,12m Low,12m High,Day Low,Day High,Day Price,Previous,Change,Change%,Volume,year,month,day
252,19.55,36.5,171.0,185.0,174.0,189.0,-15,8.62%,"68,600",2009.0,5.0,1.0
253,19.55,36.5,164.0,176.0,168.0,174.0,-6,3.57%,"89,900",2009.0,6.0,1.0
254,19.55,36.5,156.0,168.0,162.0,168.0,-6,3.70%,"84,400",2009.0,7.0,1.0
255,19.55,36.5,159.0,175.0,167.0,162.0,5,2.99%,"75,200",2009.0,8.0,1.0
256,19.55,36.5,167.0,172.0,170.0,167.0,3,1.76%,"32,800",2009.0,9.0,1.0
257,19.55,36.5,160.0,170.0,165.0,170.0,-5,3.03%,"108,300",2009.0,12.0,1.0
258,19.55,36.5,160.0,180.0,164.0,165.0,-1,0.61%,"76,000",,,
259,19.55,36.5,161.0,169.0,164.0,164.0,,,"30,500",,,
260,19.55,36.5,164.0,170.0,165.0,164.0,1,0.61%,"38,100",,,
261,19.55,36.5,165.0,170.0,168.0,165.0,3,1.79%,"326,300",,,
262,19.55,36.5,165.0,170.0,166.0,168.0,-2,1.20%,"110,600",,,
263,19.55,36.5,160.0,169.0,166.0,166.0,,,"127,400",,,
264,19.55,36.5,164.0,168.0,164.0,166.0,-2,1.22%,"119,900",,,
265,19.55,36.5,156.0,165.0,160.0,164.0,-4,2.50%,"65,600",,,
266,19.55,36.5,156.0,160.0,159.0,160.0,-1,0.63%,"18,500",,,
267,19.55,36.5,158.0,162.0,159.0,159.0,,,"266,900",,,
268,19.55,36.5,157.0,160.0,159.0,159.0,,,"22,600",,,
269,19.55,36.5,155.0,160.0,159.0,159.0,,,"50,700",,,
270,19.55,36.5,158.0,160.0,159.0,159.0,,,"53,200",,,
271,19.5,36.5,152.0,159.0,156.0,159.0,-3,1.92%,"65,900",,,
272,19.5,36.5,150.0,155.0,153.0,156.0,-3,1.96%,"38,600",2009.0,2.0,2.0
273,19.55,36.5,139.0,151.0,142.0,153.0,-11,7.75%,"394,900",2009.0,3.0,2.0
274,19.5,36.5,140.0,145.0,141.0,142.0,-1,0.71%,"26,900",2009.0,2.0,4.0
275,19.55,36.5,141.0,150.0,148.0,141.0,7,4.73%,"430,400",2009.0,5.0,2.0
276,19.55,36.5,147.0,150.0,148.0,148.0,,,"63,500",2009.0,6.0,2.0
277,19.55,36.5,145.0,150.0,147.0,148.0,-1,0.68%,"43,500",2009.0,9.0,2.0
278,19.55,36.5,140.0,147.0,145.0,147.0,-2,1.38%,"21,500",2009.0,10.0,2.0
279,19.55,36.5,140.0,145.0,142.0,145.0,-3,2.11%,"25,700",2009.0,11.0,2.0
280,19.55,36.5,142.0,150.0,145.0,142.0,3,2.07%,"173,700",2009.0,12.0,2.0
281,19.55,36.5,150.0,165.0,152.0,145.0,7,4.61%,"228,300",,,
282,19.55,36.5,146.0,153.0,150.0,152.0,-2,1.33%,"104,900",,,
283,19.55,36.5,145.0,150.0,147.0,150.0,-3,2.04%,"116,500",,,
284,19.55,36.5,135.0,145.0,139.0,147.0,-8,5.76%,"98,700",,,
285,19.55,36.5,126.0,140.0,135.0,139.0,-4,2.96%,"53,200",,,
286,19.55,36.5,122.0,131.0,124.0,135.0,-11,8.87%,"45,100",,,
287,19.55,36.5,122.0,135.0,124.0,124.0,,,"20,500",,,
288,19.55,36.5,122.0,130.0,125.0,124.0,1,0.80%,"62,100",,,
289,19.55,36.5,119.0,125.0,121.0,125.0,-4,3.31%,"84,100",,,
290,19.55,36.5,115.0,120.0,118.0,121.0,-3,2.54%,"19,700",,,
291,19.5,36.5,109.0,115.0,113.0,118.0,-5,4.42%,"29,400",,,
292,19.55,36.5,102.0,110.0,105.0,113.0,-8,7.62%,"88,900",2009.0,2.0,3.0
293,19.55,36.5,95.0,102.0,96.0,105.0,-9,9.38%,"404,100",2009.0,3.0,3.0
294,19.55,36.5,93.0,99.5,95.0,96.0,-1,1.05%,"134,500",2009.0,4.0,3.0
295,19.55,36.5,93.0,95.0,94.0,95.0,-1,1.06%,"59,700",2009.0,5.0,3.0
296,19.55,36.5,93.0,97.0,93.5,94.0,-0.5,0.53%,"327,000",2009.0,6.0,3.0
297,19.55,36.5,94.0,99.0,95.0,93.5,1.5,1.58%,"260,400",2009.0,9.0,3.0
298,19.55,36.5,98.0,104.0,99.0,95.0,4,4.04%,"77,700",2009.0,10.0,3.0
299,19.55,36.5,101.0,108.0,103.0,99.0,4,3.88%,"59,100",2009.0,11.0,3.0
300,19.55,36.5,113.0,113.0,113.0,103.0,10,8.85%,"20,500",2009.0,12.0,3.0
301,19.5,36.5,123.0,124.0,123.0,113.0,10,8.13%,"67,900",,,
302,19.55,36.5,111.0,135.0,130.0,123.0,7,5.38%,"148,700",,,
303,19.5,36.5,124.0,143.0,131.0,130.0,1,0.76%,"171,400",,,
304,19.55,36.5,130.0,135.0,132.0,131.0,1,0.76%,"71,100",,,
305,19.55,36.5,128.0,140.0,130.0,132.0,-2,1.54%,"349,000",,,
306,19.5,36.5,126.0,133.0,128.0,130.0,-2,1.56%,"86,900",,,
307,19.55,36.5,121.0,128.0,123.0,128.0,-5,4.07%,"170,000",,,
308,19.55,36.5,122.0,125.0,123.0,123.0,,,"113,200",,,
309,19.55,36.5,121.0,130.0,125.0,123.0,2,1.60%,"102,600",,,
310,19.5,36.5,13.0,20.0,13.7,125.0,-111.3,812.41%,"374,400",,,
311,19.55,36.5,13.95,15.05,14.5,13.7,0.8,5.52%,"267,800",,,
312,19.55,36.5,15.95,15.95,15.95,14.5,1.45,9.09%,"103,200",,,
313,19.55,36.5,16.5,17.5,17.4,15.95,1.45,8.33%,"1,080,000",,,
314,19.55,36.5,17.0,19.1,17.75,17.4,0.35,1.97%,"1,490,000",2009.0,1.0,4.0
315,19.55,36.5,17.0,19.0,17.85,17.75,0.1,0.56%,"1,460,000",2009.0,2.0,4.0
316,19.55,36.5,17.1,18.25,17.8,17.85,-0.05,0.28%,"1,190,000",2009.0,3.0,4.0
317,19.55,36.5,18.0,18.5,18.15,17.8,0.35,1.93%,"1,060,000",2009.0,6.0,4.0
318,19.5,36.5,18.3,18.5,18.45,18.15,0.3,1.63%,"443,000",2009.0,7.0,4.0
319,19.5,36.5,17.0,18.3,17.95,18.45,-0.5,2.79%,"454,700",2009.0,8.0,4.0
320,19.55,36.5,16.2,16.2,16.2,17.95,-1.75,10.80%,"645,400",2009.0,9.0,4.0
321,19.55,36.5,14.6,14.6,14.6,16.2,-1.6,10.96%,"195,500",,,
322,19.55,36.5,13.15,13.15,13.15,14.6,-1.45,11.03%,"355,700",,,
323,19.55,36.5,11.85,13.15,11.85,13.15,-1.3,10.97%,"1,450,000",,,
324,19.55,36.5,11.6,13.0,12.1,11.85,0.25,2.07%,"8,760,000",,,
325,19.5,36.5,12.1,13.0,12.9,12.1,0.8,6.20%,"3,240,000",,,
326,19.55,36.5,12.85,13.5,13.0,12.9,0.1,0.77%,"5,030,000",,,
327,19.55,36.5,13.0,13.8,13.1,13.0,0.1,0.76%,"1,170,000",,,
328,19.55,36.5,13.7,14.4,14.0,13.1,0.9,6.43%,"2,650,000",,,
329,19.5,36.5,13.9,14.5,14.0,14.0,,,"3,980,000",,,
330,19.55,36.5,13.9,14.2,14.05,14.0,0.05,0.36%,"2,170,000",,,
331,19.55,36.5,13.3,14.15,13.9,14.05,-0.15,1.08%,"1,400,000",,,
332,19.5,36.5,13.1,14.0,13.5,13.9,-0.4,2.96%,"905,500",,,
333,19.55,36.5,13.2,13.8,13.55,13.5,0.05,0.37%,"1,100,000",,,
334,19.55,36.5,13.55,13.75,13.6,13.55,0.05,0.37%,"1,100,000",2009.0,4.0,5.0
335,19.55,36.5,12.3,14.0,13.75,13.6,0.15,1.09%,"3,420,000",2009.0,5.0,5.0
336,19.55,36.5,13.8,14.0,13.85,13.75,0.1,0.72%,"991,400",2009.0,6.0,5.0
337,19.55,36.5,13.8,13.95,13.85,13.85,,,"2,120,000",2009.0,7.0,5.0
338,19.55,36.5,13.9,14.0,13.9,13.85,0.05,0.36%,"2,660,000",2009.0,8.0,5.0
339,19.55,36.5,13.9,14.05,13.95,13.9,0.05,0.36%,"1,450,000",2009.0,11.0,5.0
340,19.55,36.5,14.0,14.2,14.05,13.95,0.1,0.71%,"312,300",2009.0,12.0,5.0
341,19.55,36.5,14.0,14.35,14.1,14.05,0.05,0.35%,"421,400",,,
342,19.55,36.5,14.05,14.5,14.15,14.1,0.05,0.35%,"522,500",,,
343,19.55,36.5,14.05,14.2,14.1,14.15,-0.05,0.35%,"500,400",,,
344,19.55,36.5,14.0,14.2,14.0,14.1,-0.1,0.71%,"742,600",,,
345,19.5,36.5,13.85,14.1,13.95,14.0,-0.05,0.36%,"1,720,000",,,
346,19.55,36.5,13.85,14.0,13.9,13.95,-0.05,0.36%,"2,140,000",,,
347,19.55,36.5,13.85,14.0,13.9,13.9,,,"583,500",,,
348,19.55,36.5,13.7,14.0,13.8,13.9,-0.1,0.72%,"1,380,000",,,
349,19.5,36.5,13.65,13.95,13.7,13.8,-0.1,0.73%,"1,570,000",,,
350,19.55,36.5,13.7,13.8,13.7,13.7,,,"1,650,000",,,
351,19.55,36.5,13.7,14.0,13.85,13.7,0.15,1.08%,"2,230,000",,,
352,19.55,36.5,13.9,14.0,13.9,13.85,0.05,0.36%,"1,430,000",,,
353,19.5,36.5,13.7,14.0,13.9,13.9,,,"357,000",,,
354,19.55,36.5,13.9,14.0,13.95,13.9,0.05,0.36%,"1,470,000",2009.0,2.0,6.0
355,19.55,36.5,13.9,14.0,13.9,13.95,-0.05,0.36%,"470,800",2009.0,3.0,6.0
356,19.55,36.5,13.9,14.05,13.95,13.9,0.05,0.36%,"2,220,000",2009.0,4.0,6.0
357,19.55,36.5,13.95,14.0,13.95,13.95,,,"1,420,000",2009.0,5.0,6.0
358,19.55,36.5,13.5,14.0,13.95,13.95,,,"1,760,000",2009.0,8.0,6.0
359,19.5,36.5,13.95,14.0,13.95,13.95,,,"725,900",2009.0,9.0,6.0
360,19.55,36.5,13.9,14.0,13.95,13.95,,,"4,560,000",2009.0,10.0,6.0
361,19.55,36.5,13.95,14.1,13.95,13.95,,,"2,520,000",2009.0,11.0,6.0
362,19.55,36.5,13.9,14.1,13.95,13.95,,,"1,860,000",2009.0,12.0,6.0
363,19.55,36.5,13.8,14.0,13.9,13.95,-0.05,0.36%,"1,190,000",,,
364,19.55,36.5,13.8,14.0,13.9,13.9,,,"2,270,000",,,
365,19.55,36.5,13.9,14.2,14.0,13.9,0.1,0.71%,"1,270,000",,,
366,19.55,36.5,14.15,15.4,14.6,14.0,0.6,4.11%,"812,700",,,
367,19.55,36.5,15.5,16.05,15.95,14.6,1.35,8.46%,"954,300",,,
368,19.55,36.5,15.5,17.5,16.85,15.95,0.9,5.34%,"2,170,000",,,
369,19.55,36.5,15.8,17.0,16.25,16.85,-0.6,3.69%,"5,070,000",,,
370,19.55,36.5,15.8,16.25,15.95,16.25,-0.3,1.88%,"2,690,000",,,
371,19.55,36.5,15.8,16.3,16.0,15.95,0.05,0.31%,"12,570,000",,,
372,19.55,36.5,16.0,16.4,16.25,16.0,0.25,1.54%,"407,400",,,
373,19.55,36.5,16.0,16.5,16.25,16.25,,,"5,380,000",,,
374,19.55,36.5,16.0,17.0,16.2,16.25,-0.05,0.31%,"6,190,000",,,
375,19.55,36.5,16.5,17.35,16.7,16.2,0.5,2.99%,"705,900",2009.0,1.0,7.0
376,19.5,36.5,16.8,18.0,17.0,16.7,0.3,1.76%,"1,060,000",2009.0,2.0,7.0
377,19.55,36.5,17.2,17.5,17.4,17.0,0.4,2.30%,"1,220,000",2009.0,3.0,7.0
378,19.55,36.5,16.5,17.5,17.2,17.4,-0.2,1.16%,"1,150,000",2009.0,6.0,7.0
379,19.55,36.5,16.7,17.2,16.95,17.2,-0.25,1.47%,"366,600",2009.0,7.0,7.0
380,19.55,36.5,16.4,17.0,16.65,16.95,-0.3,1.80%,"968,700",2009.0,8.0,7.0
381,19.5,36.5,16.0,16.7,16.55,16.65,-0.1,0.60%,"497,900",2009.0,9.0,7.0
382,19.55,36.5,16.35,16.8,16.7,16.55,0.15,0.90%,"5,660,000",2009.0,10.0,7.0
383,19.55,36.5,16.05,16.7,16.45,16.7,-0.25,1.52%,"945,200",,,
384,19.55,36.5,16.0,16.45,16.05,16.45,-0.4,2.49%,"1,890,000",,,
385,19.55,36.5,16.05,16.45,16.2,16.05,0.15,0.93%,"904,700",,,
386,19.55,36.5,16.25,16.7,16.4,16.2,0.2,1.22%,"950,300",,,
387,19.55,36.5,16.4,16.8,16.5,16.4,0.1,0.61%,"1,510,000",,,
388,19.55,36.5,16.55,16.8,16.65,16.5,0.15,0.90%,"723,800",,,
389,19.55,36.5,16.6,16.95,16.75,16.65,0.1,0.60%,"285,500",,,
390,19.55,36.5,16.7,16.95,16.75,16.75,,,"1,870,000",,,
391,19.55,36.5,16.4,17.2,17.0,16.75,0.25,1.47%,"1,890,000",,,
392,19.55,36.5,16.85,17.0,16.95,17.0,-0.05,0.29%,"496,000",,,
393,19.55,36.5,16.9,17.0,16.95,16.95,,,"861,100",,,
394,19.55,36.5,16.9,17.1,16.95,16.95,,,"1,110,000",,,
395,19.55,36.5,16.95,17.1,17.0,16.95,0.05,0.29%,"11,720,000",,,
396,19.55,36.5,16.95,17.1,16.95,17.0,-0.05,0.29%,"1,350,000",,,
397,19.4,36.5,16.4,17.1,16.95,16.95,,,"2,330,000",,,
398,19.55,36.5,16.75,17.0,16.8,16.95,-0.15,0.89%,"2,440,000",2009.0,3.0,8.0
399,19.55,36.5,16.7,17.0,16.9,16.8,0.1,0.59%,"3,330,000",2009.0,4.0,8.0
400,19.55,36.5,16.85,17.1,16.95,16.9,0.05,0.29%,"382,700",2009.0,5.0,8.0
401,19.55,36.5,16.95,17.1,17.0,16.95,0.05,0.29%,"1,780,000",2009.0,6.0,8.0
402,19.55,36.5,16.8,17.0,16.95,17.0,-0.05,0.29%,"891,200",2009.0,7.0,8.0
403,19.55,36.5,16.8,17.1,16.95,16.95,,,"2,130,000",2009.0,8.0,10.0
404,19.55,36.5,16.8,17.0,16.9,16.95,-0.05,0.30%,"440,800",2009.0,11.0,8.0
405,19.55,36.5,16.7,17.0,16.8,16.9,-0.1,0.60%,"655,600",2009.0,12.0,8.0
406,19.55,36.5,16.3,16.8,16.5,16.8,-0.3,1.82%,"394,200",,,
407,19.55,36.5,15.5,16.4,16.05,16.5,-0.45,2.80%,"709,600",,,
408,19.55,36.5,15.85,16.2,15.9,16.05,-0.15,0.94%,"2,560,000",,,
409,19.55,36.5,16.0,16.2,16.0,15.9,0.1,0.63%,"1,660,000",,,
410,19.55,36.5,15.5,16.2,15.95,16.0,-0.05,0.31%,"6,400,000",,,
411,19.55,36.5,15.6,15.9,15.8,15.95,-0.15,0.95%,"534,500",,,
412,19.55,36.5,15.6,15.85,15.75,15.8,-0.05,0.32%,"862,700",,,
413,19.55,36.5,15.5,15.75,15.5,15.75,-0.25,1.61%,"1,360,000",,,
414,19.55,36.5,15.0,15.5,15.1,15.5,-0.4,2.65%,"2,940,000",,,
415,19.55,36.5,14.5,15.0,14.65,15.1,-0.45,3.07%,"1,150,000",,,
416,19.55,36.5,14.05,14.5,14.3,14.65,-0.35,2.45%,"805,600",,,
417,19.5,36.5,14.1,14.55,14.35,14.3,0.05,0.35%,"2,580,000",,,
418,19.5,36.5,14.35,15.0,14.55,14.35,0.2,1.37%,"487,900",2009.0,1.0,9.0
419,19.55,36.5,15.1,15.95,15.45,14.55,0.9,5.83%,"1,180,000",2009.0,2.0,9.0
420,19.55,36.5,15.3,15.9,15.6,15.45,0.15,0.96%,"439,100",2009.0,3.0,9.0
421,19.55,36.5,15.0,15.5,15.25,15.6,-0.35,2.30%,"304,000",2009.0,4.0,9.0
422,19.55,36.5,14.6,15.6,15.15,15.25,-0.1,0.66%,"199,300",2009.0,7.0,9.0
423,19.55,36.5,14.85,15.0,14.9,15.15,-0.25,1.68%,"1,050,000",2009.0,8.0,9.0
424,19.55,36.5,14.75,15.0,14.85,14.9,-0.05,0.34%,"242,900",2009.0,9.0,9.0
425,19.55,36.5,14.85,15.0,14.95,14.85,0.1,0.67%,"479,500",2009.0,10.0,9.0
426,19.55,36.5,14.8,15.0,14.9,14.95,-0.05,0.34%,"383,100",2009.0,11.0,9.0
427,19.55,36.5,14.5,15.0,14.6,14.9,-0.3,2.05%,"221,200",,,
428,19.55,36.5,14.5,14.8,14.5,14.6,-0.1,0.69%,"5,300,000",,,
429,19.55,36.5,14.3,14.6,14.5,14.5,,,"716,400",,,
430,19.55,36.5,14.2,14.55,14.35,14.5,-0.15,1.05%,"736,800",,,
431,19.55,36.5,14.25,14.5,14.35,14.35,,,"4,100,000",,,
432,19.55,36.5,14.1,14.4,14.3,14.35,-0.05,0.35%,"4,850,000",,,
433,19.5,36.5,14.0,14.35,14.2,14.3,-0.1,0.70%,"7,850,000",,,
434,19.55,36.5,13.9,14.2,14.0,14.2,-0.2,1.43%,"2,590,000",,,
435,19.55,36.5,14.0,14.25,14.05,14.0,0.05,0.36%,"1,900,000",,,
436,19.5,36.5,13.9,14.25,14.1,14.05,0.05,0.35%,"706,900",,,
437,19.55,36.5,13.9,14.1,14.0,14.1,-0.1,0.71%,"646,000",,,
438,19.55,36.5,13.8,14.1,13.95,14.0,-0.05,0.36%,"1,210,000",,,
439,19.5,36.5,14.0,14.5,14.1,13.95,0.15,1.06%,"1,350,000",2009.0,1.0,10.0
440,19.55,36.5,14.1,14.2,14.15,14.1,0.05,0.35%,"492,100",2009.0,2.0,10.0
441,19.55,36.5,13.95,14.35,14.05,14.15,-0.1,0.71%,"267,000",2009.0,5.0,10.0
442,19.4,36.5,13.9,14.05,13.95,14.05,-0.1,0.72%,"3,040,000",2009.0,6.0,10.0
443,19.55,36.5,13.5,14.0,13.7,13.95,-0.25,1.82%,"824,200",2009.0,7.0,10.0
444,19.55,36.5,13.5,13.9,13.5,13.7,-0.2,1.48%,"1,660,000",2009.0,8.0,10.0
445,19.55,36.5,13.25,14.0,13.4,13.5,-0.1,0.75%,"2,100,000",2009.0,9.0,10.0
446,19.55,36.5,13.2,13.5,13.3,13.4,-0.1,0.75%,"198,000",2009.0,12.0,10.0
447,19.55,36.5,13.2,13.5,13.3,13.3,,,"2,990,000",,,
448,19.55,36.5,13.2,13.35,13.3,13.3,,,"3,970,000",,,
449,19.5,36.5,13.2,13.7,13.4,13.3,0.1,0.75%,"302,900",,,
450,19.55,36.5,13.4,14.5,13.9,13.4,0.5,3.60%,"6,830,000",,,
451,19.55,36.5,14.0,14.65,14.3,13.9,0.4,2.80%,"3,850,000",,,
452,19.55,36.5,14.3,14.5,14.35,14.3,0.05,0.35%,"854,000",,,
453,19.55,36.5,14.35,14.5,14.45,14.35,0.1,0.69%,"320,600",,,
454,19.55,36.5,14.0,14.45,14.35,14.45,-0.1,0.70%,"232,200",,,
455,19.55,36.5,14.0,14.35,14.25,14.35,-0.1,0.70%,"1,690,000",,,
456,19.55,36.5,14.2,14.35,14.25,14.25,,,"6,350,000",,,
457,19.5,36.5,14.2,14.5,14.3,14.25,0.05,0.35%,"2,620,000",,,
458,19.55,36.5,14.4,14.8,14.5,14.3,0.2,1.38%,"134,100",2009.0,2.0,11.0
459,19.55,36.5,14.05,14.6,14.5,14.5,,,"2,270,000",2009.0,3.0,11.0
460,19.55,36.5,14.0,14.5,14.25,14.5,-0.25,1.75%,"860,000",2009.0,4.0,11.0
461,19.55,36.5,14.15,14.5,14.25,14.25,,,"1,690,000",2009.0,5.0,11.0
462,19.55,36.5,14.3,14.9,14.45,14.25,0.2,1.38%,"1,860,000",2009.0,6.0,11.0
463,19.55,36.5,14.4,14.9,14.6,14.45,0.15,1.03%,"1,910,000",2009.0,9.0,11.0
464,19.55,36.5,14.0,14.75,14.4,14.6,-0.2,1.39%,"421,400",2009.0,10.0,11.0
465,19.55,36.5,14.05,14.6,14.4,14.4,,,"174,800",2009.0,11.0,11.0
466,19.5,36.5,13.9,14.5,14.0,14.4,-0.4,2.86%,"1,320,000",2009.0,12.0,11.0
467,19.55,36.5,14.0,14.3,14.25,14.0,0.25,1.75%,"22,890,000",,,
468,19.55,36.5,14.05,14.25,14.1,14.25,-0.15,1.06%,"222,000",,,
469,19.55,36.5,14.0,14.4,14.15,14.1,0.05,0.35%,"1,480,000",,,
470,19.55,36.5,14.0,14.4,14.15,14.15,,,"320,800",,,
471,19.55,36.5,13.9,14.25,14.05,14.15,-0.1,0.71%,"223,200",,,
472,19.55,36.5,13.6,14.1,14.0,14.05,-0.05,0.36%,"46,700",,,
473,19.5,36.5,13.75,14.0,13.9,14.0,-0.1,0.72%,"146,800",,,
474,19.55,36.5,13.8,14.0,13.9,13.9,,,"606,200",,,
475,19.55,36.5,13.7,13.9,13.75,13.9,-0.15,1.09%,"1,530,000",,,
476,19.5,36.5,13.6,13.8,13.65,13.75,-0.1,0.73%,"291,500",,,
477,19.55,36.5,13.5,13.65,13.6,13.65,-0.05,0.37%,"329,600",,,
478,19.55,36.5,13.3,13.7,13.45,13.6,-0.15,1.12%,"867,700",,,
479,19.5,36.5,13.0,13.5,13.1,13.45,-0.35,2.67%,"350,800",2009.0,1.0,12.0
480,19.55,36.5,13.15,13.4,13.2,13.1,0.1,0.76%,"1,330,000",2009.0,2.0,12.0
481,19.55,36.5,13.2,13.65,13.55,13.2,0.35,2.58%,"2,390,000",2009.0,3.0,12.0
482,19.55,36.5,13.5,14.0,13.5,13.55,-0.05,0.37%,"511,800",2009.0,4.0,12.0
483,19.55,36.5,13.4,13.65,13.5,13.5,,,"1,260,000",2009.0,7.0,12.0
484,19.55,36.5,13.5,13.8,13.55,13.5,0.05,0.37%,"366,600",2009.0,8.0,12.0
485,19.5,36.5,13.5,14.0,13.7,13.55,0.15,1.09%,"2,020,000",2009.0,9.0,12.0
486,19.5,36.5,13.5,13.7,13.6,13.7,-0.1,0.74%,"731,300",2009.0,10.0,12.0
487,19.55,36.5,13.5,13.7,13.6,13.6,,,"921,200",2009.0,11.0,12.0
488,19.55,36.5,13.6,13.75,13.7,13.6,0.1,0.73%,"439,200",,,
489,19.55,36.5,13.5,13.8,13.7,13.7,,,"329,600",,,
490,19.55,36.5,13.7,14.0,13.95,13.7,0.25,1.79%,"2,450,000",,,
491,19.55,36.5,13.8,14.0,13.9,13.95,-0.05,0.36%,"692,900",,,
492,19.55,36.5,13.75,14.0,13.85,13.9,-0.05,0.36%,"269,100",,,
493,19.55,36.5,13.7,13.95,13.8,13.85,-0.05,0.36%,"203,700",,,
494,19.55,36.5,13.7,14.0,13.85,13.8,0.05,0.36%,"88,600",,,
495,19.55,36.5,13.7,14.1,13.85,13.85,,,"657,500",,,
496,19.55,36.5,13.75,14.5,14.15,13.85,0.3,2.12%,"125,400",,,
497,19.55,36.5,14.05,14.5,14.3,14.15,0.15,1.05%,"106,900",,,
498,19.55,36.5,14.15,14.5,14.3,14.3,,,"140,300",,,
499,19.55,36.5,14.0,14.5,14.05,14.3,-0.25,1.78%,"1,500,000",,,
