,12m Low,12m High,Day Low,Day High,Day Price,Previous,Change,Change%,Volume,year,month,day
500,19.5,36.5,14.0,14.5,14.35,14.05,0.3,2.09%,"342,400",,,
501,19.5,36.5,140.0,145.0,141.0,138.0,3,2.13%,"7,500",2007.0,2.0,1.0
502,19.55,36.5,140.0,150.0,144.0,141.0,3,2.08%,"13,300",2007.0,3.0,1.0
503,19.5,36.5,146.0,157.0,154.0,144.0,10,6.49%,"28,800",2007.0,4.0,1.0
504,19.55,36.5,155.0,170.0,167.0,154.0,13,7.78%,"53,100",2007.0,5.0,1.0
505,19.55,36.5,170.0,185.0,179.0,167.0,12,6.70%,"93,000",2007.0,8.0,1.0
506,19.55,36.5,185.0,202.0,199.0,179.0,20,10.05%,"97,600",2007.0,9.0,1.0
507,19.55,36.5,210.0,222.0,221.0,199.0,22,9.95%,"218,300",2007.0,10.0,1.0
508,19.55,36.5,219.0,244.0,237.0,221.0,16,6.75%,"281,200",2007.0,11.0,1.0
509,19.55,36.5,203.0,220.0,213.0,237.0,-24,11.27%,"44,900",2007.0,12.0,1.0
510,19.55,36.5,190.0,202.0,198.0,213.0,-15,7.58%,"108,900",,,
511,19.55,36.5,178.0,190.0,188.0,198.0,-10,5.32%,"47,700",,,
512,19.55,36.5,170.0,200.0,184.0,188.0,-4,2.17%,"133,500",,,
513,19.5,36.5,190.0,206.0,200.0,184.0,16,8.00%,"165,900",,,
514,19.55,36.5,206.0,226.0,215.0,200.0,15,6.98%,"132,700",,,
515,19.55,36.5,208.0,225.0,214.0,215.0,-1,0.47%,"119,600",,,
516,19.55,36.5,200.0,215.0,211.0,214.0,-3,1.42%,"57,500",,,
517,19.55,36.5,192.0,210.0,205.0,211.0,-6,2.93%,"123,500",,,
518,19.55,36.5,195.0,210.0,207.0,205.0,2,0.97%,"116,200",,,
519,19.55,36.5,208.0,220.0,210.0,207.0,3,1.43%,"303,500",,,
520,19.55,36.5,216.0,233.0,223.0,210.0,13,5.83%,"87,500",,,
521,19.55,36.5,215.0,224.0,217.0,223.0,-6,2.76%,"117,600",,,
522,19.55,36.5,205.0,230.0,213.0,217.0,-4,1.88%,"157,500",,,
523,19.5,36.5,200.0,215.0,203.0,213.0,-10,4.93%,"134,100",2007.0,1.0,2.0
524,19.5,36.5,190.0,205.0,200.0,203.0,-3,1.50%,"64,300",2007.0,2.0,2.0
525,19.55,36.5,195.0,207.0,202.0,200.0,2,0.99%,"191,200",2007.0,5.0,2.0
526,19.55,36.5,202.0,220.0,215.0,202.0,13,6.05%,"155,100",2007.0,6.0,2.0
527,19.55,36.5,214.0,225.0,218.0,215.0,3,1.38%,"224,900",2007.0,7.0,2.0
528,19.55,36.5,220.0,230.0,225.0,218.0,7,3.11%,"196,500",2007.0,8.0,2.0
529,19.55,36.5,227.0,240.0,231.0,225.0,6,2.60%,"102,200",2007.0,9.0,2.0
530,19.55,36.5,240.0,254.0,246.0,231.0,15,6.10%,"559,800",2007.0,12.0,2.0
531,19.55,36.5,225.0,275.0,247.0,246.0,1,0.40%,"213,500",,,
532,19.55,36.5,220.0,245.0,229.0,247.0,-18,7.86%,"98,400",,,
533,19.55,36.5,220.0,229.0,224.0,229.0,-5,2.23%,"94,500",,,
534,19.55,36.5,222.0,235.0,226.0,224.0,2,0.88%,"88,300",,,
535,19.55,36.5,230.0,238.0,234.0,226.0,8,3.42%,"158,400",,,
536,19.55,36.5,225.0,240.0,235.0,234.0,1,0.43%,"136,700",,,
537,19.55,36.5,230.0,240.0,235.0,235.0,,,"142,500",,,
538,19.55,36.5,225.0,236.0,231.0,235.0,-4,1.73%,"152,800",,,
539,19.55,36.5,220.0,230.0,225.0,231.0,-6,2.67%,"68,500",,,
540,19.55,36.5,219.0,230.0,222.0,225.0,-3,1.35%,"65,100",,,
541,19.5,36.5,218.0,220.0,219.0,222.0,-3,1.37%,"69,200",,,
542,19.5,36.5,210.0,220.0,217.0,219.0,-2,0.92%,"154,800",,,
543,19.5,36.5,205.0,220.0,211.0,217.0,-6,2.84%,"40,300",2007.0,1.0,3.0
544,19.55,36.5,218.0,225.0,220.0,211.0,9,4.09%,"67,400",2007.0,2.0,3.0
545,19.5,36.5,220.0,230.0,229.0,220.0,9,3.93%,"42,900",2007.0,5.0,3.0
546,19.55,36.5,229.0,240.0,231.0,229.0,2,0.87%,"47,500",2007.0,6.0,3.0
547,19.55,36.5,220.0,240.0,233.0,231.0,2,0.86%,"81,600",2007.0,7.0,3.0
548,19.55,36.5,230.0,239.0,234.0,233.0,1,0.43%,"36,000",2007.0,8.0,3.0
549,19.55,36.5,230.0,239.0,233.0,234.0,-1,0.43%,"50,700",2007.0,9.0,3.0
550,19.55,36.5,230.0,237.0,235.0,233.0,2,0.85%,"33,500",2007.0,12.0,3.0
551,19.55,36.5,233.0,239.0,237.0,235.0,2,0.84%,"39,500",,,
552,19.55,36.5,238.0,245.0,240.0,237.0,3,1.25%,"110,700",,,
553,19.5,36.5,235.0,241.0,239.0,240.0,-1,0.42%,"90,100",,,
554,19.55,36.5,233.0,238.0,237.0,239.0,-2,0.84%,"55,600",,,
555,19.55,36.5,230.0,238.0,236.0,237.0,-1,0.42%,"99,800",,,
556,19.55,36.5,230.0,236.0,232.0,236.0,-4,1.72%,"119,200",,,
557,19.55,36.5,220.0,235.0,230.0,232.0,-2,0.87%,"54,300",,,
558,19.55,36.5,221.0,235.0,228.0,230.0,-2,0.88%,"58,000",,,
559,19.55,36.5,204.0,226.0,218.0,228.0,-10,4.59%,"65,000",,,
560,19.55,36.5,200.0,226.0,219.0,218.0,1,0.46%,"210,600",,,
561,19.55,36.5,218.0,225.0,220.0,219.0,1,0.45%,"167,400",,,
562,19.55,36.5,222.0,240.0,229.0,220.0,9,3.93%,"62,100",,,
563,19.55,36.5,240.0,258.0,247.0,229.0,18,7.29%,"87,200",,,
564,19.55,36.5,256.0,280.0,270.0,247.0,23,8.52%,"120,000",,,
565,19.55,36.5,264.0,283.0,274.0,270.0,4,1.46%,"216,800",2007.0,2.0,4.0
566,19.55,36.5,270.0,285.0,276.0,274.0,2,0.72%,"98,100",2007.0,3.0,4.0
567,19.55,36.5,255.0,270.0,263.0,276.0,-13,4.94%,"150,100",2007.0,4.0,4.0
568,19.55,36.5,265.0,285.0,274.0,263.0,11,4.01%,"209,800",2007.0,5.0,4.0
569,19.55,36.5,75.5,100.0,80.5,274.0,-193.5,240.37%,"79,700",2007.0,10.0,4.0
570,19.55,36.5,85.0,92.5,88.5,80.5,8,9.04%,"73,500",2007.0,11.0,4.0
571,19.55,36.5,85.0,90.0,88.5,88.5,,,"171,600",2007.0,12.0,4.0
572,19.55,36.5,85.0,90.0,87.0,88.5,-1.5,1.72%,"157,800",,,
573,19.55,36.5,78.0,86.0,83.5,87.0,-3.5,4.19%,"59,300",,,
574,19.55,36.5,75.0,85.0,78.0,83.5,-5.5,7.05%,"399,500",,,
575,19.55,36.5,70.5,76.0,74.5,78.0,-3.5,4.70%,"146,600",,,
576,19.5,36.5,72.0,80.0,75.5,74.5,1,1.32%,"154,000",,,
577,19.55,36.5,75.5,82.5,81.0,75.5,5.5,6.79%,"207,600",,,
578,19.55,36.5,73.0,82.0,79.5,81.0,-1.5,1.89%,"461,300",,,
579,19.55,36.5,81.0,89.5,87.0,79.5,7.5,8.62%,"446,200",,,
580,19.5,36.5,82.0,97.0,92.5,87.0,5.5,5.95%,"552,200",,,
581,19.55,36.5,87.0,97.0,92.5,92.5,,,"369,100",,,
582,19.5,36.5,88.0,94.0,89.5,92.5,-3,3.35%,"352,900",,,
583,19.5,36.5,87.5,92.5,91.0,89.5,1.5,1.65%,"386,500",,,
584,19.55,36.5,83.0,92.0,91.0,91.0,,,"108,600",2007.0,2.0,5.0
585,19.55,36.5,85.0,93.0,89.5,91.0,-1.5,1.68%,"351,600",2007.0,3.0,5.0
586,19.55,36.5,85.0,99.0,90.0,89.5,0.5,0.56%,"688,600",2007.0,4.0,5.0
587,19.55,36.5,84.0,92.0,88.5,90.0,-1.5,1.69%,"742,400",2007.0,7.0,5.0
588,19.55,36.5,86.0,91.5,88.5,88.5,,,"462,100",2007.0,8.0,5.0
589,19.55,36.5,90.0,93.0,91.5,88.5,3,3.28%,"137,600",2007.0,9.0,5.0
590,19.55,36.5,92.0,95.0,92.5,91.5,1,1.08%,"167,200",2007.0,10.0,5.0
591,19.55,36.5,94.0,99.0,96.5,92.5,4,4.15%,"423,300",2007.0,11.0,5.0
592,19.55,36.5,96.5,100.0,98.0,96.5,1.5,1.53%,"251,100",,,
593,19.55,36.5,94.0,99.0,95.5,98.0,-2.5,2.62%,"856,200",,,
594,19.55,36.5,95.0,97.5,95.0,95.5,-0.5,0.53%,"379,200",,,
595,19.5,36.5,96.0,99.0,97.5,95.0,2.5,2.56%,"307,600",,,
596,19.55,36.5,97.0,99.0,98.0,97.5,0.5,0.51%,"171,600",,,
597,19.55,36.5,97.5,100.0,99.0,98.0,1,1.01%,"156,600",,,
598,19.55,36.5,98.0,107.0,102.0,99.0,3,2.94%,"583,300",,,
599,19.55,36.5,104.0,114.0,109.0,102.0,7,6.42%,"359,500",,,
600,19.55,36.5,108.0,119.0,112.0,109.0,3,2.68%,"433,000",,,
601,19.55,36.5,114.0,121.0,118.0,112.0,6,5.08%,"551,400",,,
602,19.55,36.5,111.0,118.0,115.0,118.0,-3,2.61%,"289,700",,,
603,19.55,36.5,105.0,116.0,112.0,115.0,-3,2.68%,"371,100",,,
604,19.55,36.5,104.0,109.0,107.0,112.0,-5,4.67%,"202,500",,,
605,19.5,36.5,107.0,115.0,111.0,107.0,4,3.60%,"325,800",,,
606,19.55,36.5,110.0,120.0,114.0,111.0,3,2.63%,"424,200",2007.0,4.0,6.0
607,19.55,36.5,116.0,125.0,120.0,114.0,6,5.00%,"185,800",2007.0,5.0,6.0
608,19.55,36.5,122.0,134.0,129.0,120.0,9,6.98%,"192,600",2007.0,6.0,6.0
609,19.55,36.5,130.0,141.0,139.0,129.0,10,7.19%,"1,070,000",2007.0,7.0,6.0
610,19.55,36.5,131.0,139.0,134.0,139.0,-5,3.73%,"719,900",2007.0,8.0,6.0
611,19.55,36.5,134.0,139.0,135.0,134.0,1,0.74%,"380,100",2007.0,11.0,6.0
612,19.55,36.5,125.0,135.0,133.0,135.0,-2,1.50%,"419,500",2007.0,12.0,6.0
613,19.5,36.5,125.0,136.0,130.0,133.0,-3,2.31%,"479,300",,,
614,19.55,36.5,132.0,136.0,134.0,130.0,4,2.99%,"427,900",,,
615,19.55,36.5,130.0,135.0,133.0,134.0,-1,0.75%,"343,900",,,
616,19.55,36.5,133.0,139.0,135.0,133.0,2,1.48%,"265,900",,,
617,19.55,36.5,137.0,142.0,139.0,135.0,4,2.88%,"604,900",,,
618,19.55,36.5,134.0,139.0,137.0,139.0,-2,1.46%,"349,900",,,
619,19.55,36.5,134.0,140.0,137.0,137.0,,,"276,200",,,
620,19.5,36.5,135.0,143.0,138.0,137.0,1,0.72%,"314,100",,,
621,19.55,36.5,134.0,139.0,138.0,138.0,,,"134,400",,,
622,19.55,36.5,137.0,139.0,138.0,138.0,,,"285,900",,,
623,19.5,36.5,133.0,145.0,139.0,138.0,1,0.72%,"135,200",,,
624,19.55,36.5,139.0,146.0,143.0,139.0,4,2.80%,"154,900",,,
625,19.5,36.5,141.0,149.0,145.0,143.0,2,1.38%,"127,800",,,
626,19.55,36.5,143.0,150.0,146.0,145.0,1,0.68%,"92,400",2007.0,2.0,7.0
627,19.55,36.5,140.0,150.0,147.0,146.0,1,0.68%,"702,100",2007.0,3.0,7.0
628,19.55,36.5,142.0,147.0,145.0,147.0,-2,1.38%,"273,900",2007.0,4.0,7.0
629,19.5,36.5,138.0,146.0,145.0,145.0,,,"498,900",2007.0,5.0,7.0
630,19.55,36.5,142.0,146.0,144.0,145.0,-1,0.69%,"65,500",2007.0,6.0,7.0
631,19.55,36.5,141.0,146.0,143.0,144.0,-1,0.70%,"106,900",2007.0,9.0,7.0
632,19.55,36.5,143.0,145.0,144.0,143.0,1,0.69%,"199,800",2007.0,10.0,7.0
633,19.55,36.5,136.0,144.0,142.0,144.0,-2,1.41%,"513,200",2007.0,11.0,7.0
634,19.55,36.5,130.0,150.0,133.0,142.0,-9,6.77%,"449,100",2007.0,12.0,7.0
635,19.55,36.5,133.0,142.0,137.0,133.0,4,2.92%,"345,600",,,
636,19.55,36.5,135.0,140.0,137.0,137.0,,,"106,300",,,
637,19.5,36.5,131.0,139.0,135.0,137.0,-2,1.48%,"125,400",,,
638,19.55,36.5,133.0,137.0,134.0,135.0,-1,0.75%,"238,100",,,
639,19.55,36.5,132.0,140.0,135.0,134.0,1,0.74%,"121,900",,,
640,19.55,36.5,130.0,135.0,133.0,135.0,-2,1.50%,"140,900",,,
641,19.55,36.5,122.0,135.0,132.0,133.0,-1,0.76%,"118,900",,,
642,19.55,36.5,127.0,134.0,132.0,132.0,,,"168,300",,,
643,19.55,36.5,127.0,132.0,130.0,132.0,-2,1.54%,"144,200",,,
644,19.55,36.5,128.0,133.0,130.0,130.0,,,"244,600",,,
645,19.55,36.5,130.0,133.0,130.0,130.0,,,"354,800",,,
646,19.55,36.5,127.0,143.0,130.0,130.0,,,"148,300",,,
647,19.55,36.5,128.0,143.0,129.0,130.0,-1,0.78%,"58,300",,,
648,19.5,36.5,120.0,130.0,126.0,129.0,-3,2.38%,"115,400",2007.0,1.0,8.0
649,19.55,36.5,120.0,130.0,125.0,126.0,-1,0.80%,"542,000",2007.0,2.0,8.0
650,19.55,36.5,115.0,126.0,122.0,125.0,-3,2.46%,"132,200",2007.0,3.0,8.0
651,19.55,36.5,112.0,125.0,119.0,122.0,-3,2.52%,"548,200",2007.0,6.0,8.0
652,19.55,36.5,110.0,120.0,115.0,119.0,-4,3.48%,"279,600",2007.0,7.0,8.0
653,19.55,36.5,111.0,120.0,117.0,115.0,2,1.71%,"226,100",2007.0,8.0,8.0
654,19.55,36.5,117.0,121.0,119.0,117.0,2,1.68%,"265,200",2007.0,9.0,8.0
655,19.55,36.5,118.0,122.0,119.0,119.0,,,"812,800",2007.0,10.0,8.0
656,19.55,36.5,122.0,130.0,126.0,119.0,7,5.56%,"503,400",,,
657,19.55,36.5,124.0,130.0,125.0,126.0,-1,0.80%,"419,400",,,
658,19.55,36.5,124.0,130.0,125.0,125.0,,,"304,000",,,
659,19.55,36.5,123.0,130.0,126.0,125.0,1,0.79%,"247,900",,,
660,19.55,36.5,122.0,130.0,125.0,126.0,-1,0.80%,"120,900",,,
661,19.55,36.5,123.0,132.0,126.0,125.0,1,0.79%,"164,000",,,
662,19.55,36.5,125.0,132.0,127.0,126.0,1,0.79%,"72,400",,,
663,19.55,36.5,125.0,129.0,127.0,127.0,,,"243,100",,,
664,19.55,36.5,123.0,128.0,127.0,127.0,,,"168,400",,,
665,19.55,36.5,125.0,130.0,127.0,127.0,,,"452,400",,,
666,19.55,36.5,125.0,131.0,128.0,127.0,1,0.78%,"81,400",,,
667,19.55,36.5,125.0,132.0,130.0,128.0,2,1.54%,"69,900",,,
668,19.55,36.5,127.0,131.0,128.0,130.0,-2,1.56%,"255,900",,,
669,19.55,36.5,123.0,138.0,131.0,128.0,3,2.29%,"164,800",,,
670,19.5,36.5,125.0,134.0,129.0,131.0,-2,1.55%,"92,300",,,
671,19.55,36.5,120.0,128.0,122.0,129.0,-7,5.74%,"288,100",2007.0,3.0,9.0
672,19.55,36.5,116.0,126.0,119.0,122.0,-3,2.52%,"237,300",2007.0,4.0,9.0
673,19.55,36.5,119.0,125.0,122.0,119.0,3,2.46%,"218,700",2007.0,5.0,9.0
674,19.55,36.5,120.0,129.0,123.0,122.0,1,0.81%,"209,600",2007.0,6.0,9.0
675,19.55,36.5,123.0,128.0,125.0,123.0,2,1.60%,"98,700",2007.0,7.0,9.0
676,19.55,36.5,125.0,128.0,126.0,125.0,1,0.79%,"54,500",2007.0,10.0,9.0
677,19.55,36.5,125.0,130.0,128.0,126.0,2,1.56%,"148,500",2007.0,11.0,9.0
678,19.55,36.5,125.0,129.0,128.0,128.0,,,"250,000",2007.0,12.0,9.0
679,19.55,36.5,126.0,130.0,128.0,128.0,,,"183,800",,,
680,19.55,36.5,125.0,130.0,128.0,128.0,,,"324,200",,,
681,19.55,36.5,124.0,128.0,126.0,128.0,-2,1.59%,"99,200",,,
682,19.55,36.5,124.0,128.0,126.0,126.0,,,"67,200",,,
683,19.55,36.5,124.0,128.0,127.0,126.0,1,0.79%,"267,100",,,
684,19.55,36.5,124.0,128.0,125.0,127.0,-2,1.60%,"228,000",,,
685,19.55,36.5,124.0,127.0,125.0,125.0,,,"252,700",,,
686,19.55,36.5,121.0,125.0,124.0,125.0,-1,0.81%,"283,500",,,
687,19.5,36.5,121.0,125.0,122.0,124.0,-2,1.64%,"133,200",,,
688,19.55,36.5,115.0,122.0,120.0,122.0,-2,1.67%,"627,300",,,
689,19.55,36.5,115.0,125.0,117.0,120.0,-3,2.56%,"164,000",,,
690,19.55,36.5,116.0,120.0,117.0,117.0,,,"72,600",,,
691,19.5,36.5,115.0,118.0,116.0,117.0,-1,0.86%,"91,400",2007.0,1.0,10.0
692,19.55,36.5,112.0,116.0,113.0,116.0,-3,2.65%,"181,700",2007.0,2.0,10.0
693,19.55,36.5,108.0,113.0,111.0,113.0,-2,1.80%,"613,800",2007.0,3.0,10.0
694,19.55,36.5,104.0,112.0,108.0,111.0,-3,2.78%,"337,800",2007.0,4.0,10.0
695,19.5,36.5,106.0,110.0,109.0,108.0,1,0.92%,"526,700",2007.0,5.0,10.0
696,19.55,36.5,98.5,108.0,101.0,109.0,-8,7.92%,"61,200",2007.0,8.0,10.0
697,19.5,36.5,95.0,101.0,98.5,101.0,-2.5,2.54%,"108,300",2007.0,9.0,10.0
698,19.55,36.5,96.0,104.0,98.5,98.5,,,"73,200",2007.0,11.0,10.0
699,19.55,36.5,101.0,108.0,105.0,98.5,6.5,6.19%,"83,300",2007.0,12.0,10.0
700,19.55,36.5,108.0,115.0,110.0,105.0,5,4.55%,"102,700",,,
701,19.55,36.5,112.0,121.0,119.0,110.0,9,7.56%,"241,100",,,
702,19.55,36.5,120.0,127.0,123.0,119.0,4,3.25%,"490,800",,,
703,19.55,36.5,115.0,123.0,120.0,123.0,-3,2.50%,"702,400",,,
704,19.55,36.5,118.0,125.0,121.0,120.0,1,0.83%,"562,800",,,
705,19.55,36.5,112.0,118.0,115.0,121.0,-6,5.22%,"51,800",,,
706,19.55,36.5,104.0,117.0,111.0,115.0,-4,3.60%,"68,700",,,
707,19.55,36.5,107.0,114.0,111.0,111.0,,,"156,700",,,
708,19.55,36.5,110.0,120.0,116.0,111.0,5,4.31%,"99,300",,,
709,19.55,36.5,111.0,120.0,114.0,116.0,-2,1.75%,"248,100",,,
710,19.55,36.5,110.0,116.0,114.0,114.0,,,"276,900",,,
711,19.55,36.5,111.0,116.0,114.0,114.0,,,"327,600",,,
712,19.55,36.5,114.0,118.0,114.0,114.0,,,"150,700",,,
713,19.5,36.5,112.0,119.0,116.0,114.0,2,1.72%,"161,900",2007.0,1.0,11.0
714,19.55,36.5,114.0,116.0,115.0,116.0,-1,0.87%,"74,200",2007.0,2.0,11.0
715,19.55,36.5,114.0,117.0,115.0,115.0,,,"44,600",2007.0,5.0,11.0
716,19.55,36.5,115.0,122.0,119.0,115.0,4,3.36%,"326,700",2007.0,6.0,11.0
717,19.55,36.5,117.0,120.0,119.0,119.0,,,"281,900",2007.0,7.0,11.0
718,19.55,36.5,116.0,120.0,118.0,119.0,-1,0.85%,"47,200",2007.0,8.0,11.0
719,19.55,36.5,117.0,119.0,117.0,118.0,-1,0.85%,"121,000",2007.0,9.0,11.0
720,19.55,36.5,115.0,120.0,117.0,117.0,,,"62,000",2007.0,12.0,11.0
721,19.55,36.5,116.0,120.0,118.0,117.0,1,0.85%,"194,600",,,
722,19.55,36.5,118.0,122.0,119.0,118.0,1,0.84%,"146,700",,,
723,19.55,36.5,125.0,149.0,131.0,119.0,12,9.16%,"414,200",,,
724,19.55,36.5,131.0,140.0,134.0,131.0,3,2.24%,"738,000",,,
725,19.55,36.5,135.0,139.0,137.0,134.0,3,2.19%,"333,200",,,
726,19.55,36.5,136.0,139.0,137.0,137.0,,,"290,300",,,
727,19.55,36.5,135.0,140.0,138.0,137.0,1,0.72%,"595,800",,,
728,19.55,36.5,135.0,138.0,137.0,138.0,-1,0.73%,"188,300",,,
729,19.55,36.5,133.0,138.0,136.0,137.0,-1,0.74%,"248,100",,,
730,19.55,36.5,128.0,135.0,130.0,136.0,-6,4.62%,"57,900",,,
731,19.5,36.5,128.0,132.0,130.0,130.0,,,"103,000",,,
732,19.55,36.5,125.0,137.0,128.0,130.0,-2,1.56%,"139,500",,,
733,19.55,36.5,126.0,130.0,129.0,128.0,1,0.78%,"109,000",,,
734,19.5,36.5,129.0,135.0,130.0,129.0,1,0.77%,"325,400",,,
735,19.55,36.5,130.0,136.0,132.0,130.0,2,1.52%,"195,500",2007.0,3.0,12.0
736,19.55,36.5,133.0,137.0,134.0,132.0,2,1.49%,"328,600",2007.0,4.0,12.0
737,19.5,36.5,133.0,136.0,135.0,134.0,1,0.74%,"170,600",2007.0,5.0,12.0
738,19.55,36.5,134.0,137.0,135.0,135.0,,,"564,600",2007.0,6.0,12.0
739,19.55,36.5,135.0,139.0,136.0,135.0,1,0.74%,"413,600",2007.0,7.0,12.0
740,19.55,36.5,134.0,142.0,138.0,136.0,2,1.45%,"273,800",2007.0,10.0,12.0
741,19.55,36.5,138.0,151.0,147.0,138.0,9,6.12%,"735,700",2007.0,11.0,12.0
742,19.55,36.5,140.0,152.0,149.0,147.0,2,1.34%,"263,300",,,
743,19.55,36.5,137.0,147.0,141.0,149.0,-8,5.67%,"120,600",,,
744,19.55,36.5,136.0,144.0,138.0,141.0,-3,2.17%,"236,900",,,
745,19.55,36.5,138.0,149.0,142.0,138.0,4,2.82%,"277,100",,,
746,19.55,36.5,140.0,150.0,148.0,142.0,6,4.05%,"287,800",,,
747,19.55,36.5,145.0,150.0,148.0,148.0,,,"463,200",,,
748,19.5,36.5,147.0,152.0,150.0,148.0,2,1.33%,"805,400",,,
997,19.5,36.5,26.75,27.75,27.0,26.75,0.25,0.93%,"859,100",2011.0,3.0,1.0
998,19.5,36.5,27.25,27.75,27.25,27.0,0.25,0.92%,"1,620,000",2011.0,4.0,1.0
