,12m Low,12m High,Day Low,Day High,Day Price,Previous,Change,Change%,Volume,year,month,day
999,19.5,36.5,27.5,28.5,28.0,27.25,0.75,2.68%,"3,190,000",2011.0,5.0,1.0
1000,19.5,36.5,28.25,29.5,29.0,28.0,1,3.45%,"1,350,000",2011.0,6.0,1.0
1001,19.5,36.5,29.0,30.25,29.5,29.0,0.5,1.69%,"8,740,000",2011.0,7.0,1.0
1002,19.5,36.5,29.0,30.0,29.5,29.5,,,"3,730,000",2011.0,10.0,1.0
1003,19.5,36.5,28.75,29.75,29.0,29.5,-0.5,1.72%,"1,240,000",2011.0,11.0,1.0
1004,19.5,36.5,27.75,29.0,28.25,29.0,-0.75,2.65%,"783,100",2011.0,12.0,1.0
1005,19.5,36.5,28.25,29.0,28.75,28.25,0.5,1.74%,"3,110,000",,,
1006,19.5,36.5,28.5,29.5,28.5,28.75,-0.25,0.88%,"2,300,000",,,
1007,19.5,36.5,28.75,29.75,29.25,28.5,0.75,2.56%,"1,210,000",,,
1008,19.5,36.5,29.5,30.25,29.75,29.25,0.5,1.68%,"1,640,000",,,
1009,19.5,36.5,29.75,30.0,29.75,29.75,,,"843,300",,,
1010,19.5,36.5,29.5,30.0,29.75,29.75,,,"851,900",,,
1011,19.5,36.5,29.0,30.0,29.5,29.75,-0.25,0.85%,"533,700",,,
1012,19.5,36.5,29.5,30.0,29.5,29.5,,,"2,850,000",,,
1013,19.5,36.5,29.0,29.75,29.5,29.5,,,"364,600",,,
1014,19.5,36.5,29.0,29.75,29.25,29.5,-0.25,0.85%,"750,300",,,
1015,19.5,36.5,29.0,29.5,29.0,29.25,-0.25,0.86%,"399,100",,,
1016,19.5,36.5,28.75,29.25,29.0,29.0,,,"2,170,000",,,
1017,19.5,36.5,28.75,30.0,29.0,29.0,,,"1,970,000",,,
1018,19.5,36.5,28.5,29.0,28.75,29.0,-0.25,0.87%,"271,400",2011.0,1.0,2.0
1019,19.5,36.5,27.5,28.75,28.0,28.75,-0.75,2.68%,"711,700",2011.0,2.0,2.0
1020,19.5,36.5,27.5,28.5,27.5,28.0,-0.5,1.82%,"330,400",2011.0,3.0,2.0
1021,19.5,36.5,27.5,28.25,27.75,27.5,0.25,0.90%,"1,210,000",2011.0,4.0,2.0
1022,19.5,36.5,27.75,29.0,28.5,27.75,0.75,2.63%,"1,040,000",2011.0,7.0,2.0
1023,19.5,36.5,28.5,28.75,28.5,28.5,,,"408,700",2011.0,8.0,2.0
1024,19.5,36.5,28.5,29.0,28.5,28.5,,,"246,800",2011.0,9.0,2.0
1025,19.5,36.5,28.5,29.0,28.5,28.5,,,"2,310,000",2011.0,10.0,2.0
1026,19.5,36.5,28.5,28.75,28.5,28.5,,,"1,630,000",2011.0,11.0,2.0
1027,19.5,36.5,28.25,28.75,28.25,28.5,-0.25,0.88%,"249,400",,,
1028,19.5,36.5,28.5,29.0,28.5,28.25,0.25,0.88%,"296,000",,,
1029,19.5,36.5,28.5,29.0,28.5,28.5,,,"910,400",,,
1030,19.5,36.5,28.5,28.75,28.5,28.5,,,"289,100",,,
1031,19.5,36.5,28.5,28.75,28.5,28.5,,,"272,500",,,
1032,19.5,36.5,27.75,28.75,28.0,28.5,-0.5,1.79%,"846,400",,,
1033,19.5,36.5,27.75,28.25,27.75,28.0,-0.25,0.90%,"888,500",,,
1034,19.5,36.5,28.0,29.0,28.5,27.75,0.75,2.63%,"1,290,000",,,
1035,19.5,36.5,28.5,29.0,28.5,28.5,,,"2,600,000",,,
1036,19.5,36.5,28.5,29.25,28.75,28.5,0.25,0.87%,"1,110,000",,,
1037,19.5,36.5,28.0,29.0,28.5,28.75,-0.25,0.88%,"1,520,000",,,
1038,19.5,36.5,28.0,28.5,28.25,28.5,-0.25,0.88%,"233,500",2011.0,1.0,3.0
1039,19.5,36.5,27.0,28.5,27.25,28.25,-1,3.67%,"499,400",2011.0,2.0,3.0
1040,19.5,36.5,26.5,28.0,27.0,27.25,-0.25,0.93%,"1,070,000",2011.0,3.0,3.0
1041,19.5,36.5,27.0,28.0,27.25,27.0,0.25,0.92%,"1,510,000",2011.0,4.0,3.0
1042,19.5,36.5,25.0,27.5,26.5,27.25,-0.75,2.83%,"507,400",2011.0,7.0,3.0
1043,19.5,36.5,26.0,26.5,26.0,26.5,-0.5,1.92%,"226,100",2011.0,8.0,3.0
1044,19.5,36.5,24.5,26.0,25.0,26.0,-1,4.00%,"1,600,000",2011.0,9.0,3.0
1045,19.5,36.5,23.5,25.0,24.0,25.0,-1,4.17%,"830,600",2011.0,10.0,3.0
1046,19.5,36.5,24.5,25.0,24.75,24.0,0.75,3.03%,"1,160,000",2011.0,11.0,3.0
1047,19.5,36.5,24.25,25.0,24.75,24.75,,,"1,480,000",,,
1048,19.5,36.5,24.5,25.0,24.5,24.75,-0.25,1.02%,"804,600",,,
1049,19.5,36.5,24.75,25.5,24.75,24.5,0.25,1.01%,"4,190,000",,,
1050,19.5,36.5,25.0,26.0,25.75,24.75,1,3.88%,"1,320,000",,,
1051,19.5,36.5,25.0,26.0,25.25,25.75,-0.5,1.98%,"761,300",,,
1052,19.5,36.5,24.5,25.0,24.5,25.25,-0.75,3.06%,"1,430,000",,,
1053,19.5,36.5,24.5,25.0,24.5,24.5,,,"1,800,000",,,
1054,19.5,36.5,24.5,25.5,25.0,24.5,0.5,2.00%,"703,100",,,
1055,19.5,36.5,24.5,25.0,24.75,25.0,-0.25,1.01%,"3,050,000",,,
1056,19.5,36.5,24.75,25.0,24.75,24.75,,,"1,460,000",,,
1057,19.5,36.5,24.25,25.0,24.75,24.75,,,"377,500",,,
1058,19.5,36.5,24.75,25.25,24.75,24.75,,,"4,220,000",,,
1059,19.5,36.5,24.75,25.25,25.0,24.75,0.25,1.00%,"1,100,000",,,
1060,19.5,36.5,25.0,25.25,25.0,25.0,,,"1,180,000",,,
1061,19.5,36.5,25.0,25.5,25.25,25.0,0.25,0.99%,"3,520,000",2011.0,1.0,4.0
1062,19.5,36.5,25.0,26.0,25.25,25.25,,,"239,800",2011.0,4.0,4.0
1063,19.5,36.5,25.25,25.5,25.25,25.25,,,"252,800",2011.0,5.0,4.0
1064,19.5,36.5,24.5,25.5,25.0,25.25,-0.25,1.00%,"770,400",2011.0,6.0,4.0
1065,19.5,36.5,24.5,25.5,24.75,25.0,-0.25,1.01%,"867,300",2011.0,7.0,4.0
1066,19.5,36.5,25.0,25.75,25.25,24.75,0.5,1.98%,"1,800,000",2011.0,8.0,4.0
1067,19.5,36.5,25.5,25.75,25.5,25.25,0.25,0.98%,"1,270,000",2011.0,11.0,4.0
1068,19.5,36.5,25.75,26.5,25.75,25.5,0.25,0.97%,"2,110,000",2011.0,12.0,4.0
1069,19.5,36.5,26.0,26.5,26.25,25.75,0.5,1.90%,"628,700",,,
1070,19.5,36.5,26.5,27.75,27.0,26.25,0.75,2.78%,"4,380,000",,,
1071,19.5,36.5,27.25,28.0,27.5,27.0,0.5,1.82%,"4,690,000",,,
1072,19.5,36.5,27.0,28.0,27.75,27.5,0.25,0.90%,"3,980,000",,,
1073,19.5,36.5,27.0,27.5,27.0,27.75,-0.75,2.78%,"301,000",,,
1074,19.5,36.5,27.0,27.5,27.0,27.0,,,"641,800",,,
1075,19.5,36.5,26.75,27.5,27.0,27.0,,,"897,800",,,
1076,19.5,36.5,26.75,27.25,27.0,27.0,,,"1,450,000",,,
1077,19.5,36.5,26.5,27.25,27.0,27.0,,,"3,080,000",,,
1078,19.5,36.5,26.0,27.25,26.5,27.0,-0.5,1.89%,"451,500",,,
1079,19.5,36.5,26.75,27.25,27.0,26.5,0.5,1.85%,"2,260,000",,,
1080,19.5,36.5,27.0,27.5,27.0,27.0,,,"2,120,000",2011.0,3.0,5.0
1081,19.5,36.5,26.75,27.25,26.75,27.0,-0.25,0.93%,"1,110,000",2011.0,4.0,5.0
1082,19.5,36.5,26.25,27.0,26.5,26.75,-0.25,0.94%,"180,700",2011.0,5.0,5.0
1083,19.5,36.5,25.75,26.75,26.0,26.5,-0.5,1.92%,"1,800,000",2011.0,6.0,5.0
1084,19.5,36.5,25.75,26.0,25.75,26.0,-0.25,0.97%,"639,600",2011.0,9.0,5.0
1085,19.5,36.5,25.5,26.0,25.75,25.75,,,"3,350,000",2011.0,10.0,5.0
1086,19.5,36.5,25.0,26.0,25.5,25.75,-0.25,0.98%,"5,350,000",2011.0,11.0,5.0
1087,19.5,36.5,25.0,25.5,25.25,25.5,-0.25,0.99%,"4,620,000",2011.0,12.0,5.0
1088,19.5,36.5,25.0,25.5,25.0,25.25,-0.25,1.00%,"2,100,000",,,
1089,19.5,36.5,24.75,25.0,24.75,25.0,-0.25,1.01%,"1,090,000",,,
1090,19.5,36.5,24.75,25.25,24.75,24.75,,,"3,460,000",,,
1091,19.5,36.5,25.0,26.0,25.25,24.75,0.5,1.98%,"4,760,000",,,
1092,19.5,36.5,25.0,26.0,25.0,25.25,-0.25,1.00%,"4,680,000",,,
1093,19.5,36.5,25.0,25.25,25.0,25.0,,,"223,400",,,
1094,19.5,36.5,25.0,25.25,25.0,25.0,,,"785,000",,,
1095,19.5,36.5,24.5,25.25,24.75,25.0,-0.25,1.01%,"4,670,000",,,
1096,19.5,36.5,24.25,25.0,24.5,24.75,-0.25,1.02%,"6,170,000",,,
1097,19.5,36.5,24.25,25.0,24.5,24.5,,,"2,120,000",,,
1098,19.5,36.5,24.25,25.0,24.5,24.5,,,"3,180,000",,,
1099,19.5,36.5,24.5,25.25,24.75,24.5,0.25,1.01%,"1,840,000",,,
1100,19.5,36.5,24.75,25.25,25.0,24.75,0.25,1.00%,"3,890,000",,,
1101,19.5,36.5,24.75,25.25,25.0,25.0,,,"326,500",2011.0,2.0,6.0
1102,19.5,36.5,24.75,25.5,25.0,25.0,,,"5,110,000",2011.0,3.0,6.0
1103,19.5,36.5,24.75,25.25,25.0,25.0,,,"284,400",2011.0,6.0,6.0
1104,19.5,36.5,24.75,25.25,25.0,25.0,,,"1,760,000",2011.0,7.0,6.0
1105,19.5,36.5,25.0,25.5,25.0,25.0,,,"534,700",2011.0,8.0,6.0
1106,19.5,36.5,25.0,25.5,25.25,25.0,0.25,0.99%,"506,100",2011.0,9.0,6.0
1107,19.5,36.5,25.25,25.5,25.25,25.25,,,"1,560,000",2011.0,10.0,6.0
1108,19.5,36.5,25.25,25.75,25.5,25.25,0.25,0.98%,"3,610,000",,,
1109,19.5,36.5,25.5,25.75,25.5,25.5,,,"421,400",,,
1110,19.5,36.5,24.75,25.5,25.0,25.5,-0.5,2.00%,"556,400",,,
1111,19.5,36.5,24.75,25.25,25.0,25.0,,,"3,870,000",,,
1112,19.5,36.5,24.75,25.25,25.0,25.0,,,"2,710,000",,,
1113,19.5,36.5,24.75,25.0,24.75,25.0,-0.25,1.01%,"1,090,000",,,
1114,19.5,36.5,24.75,25.25,25.0,24.75,0.25,1.00%,"3,630,000",,,
1115,19.5,36.5,24.75,25.5,25.0,25.0,,,"672,700",,,
1116,19.5,36.5,25.0,25.5,25.25,25.0,0.25,0.99%,"930,500",,,
1117,19.5,36.5,25.0,25.5,25.25,25.25,,,"432,400",,,
1118,19.5,36.5,25.25,25.5,25.25,25.25,,,"473,400",,,
1119,19.5,36.5,25.25,25.75,25.25,25.25,,,"4,470,000",,,
1120,19.5,36.5,25.0,25.75,25.5,25.25,0.25,0.98%,"1,760,000",,,
1121,19.5,36.5,25.0,26.0,25.75,25.5,0.25,0.97%,"1,880,000",,,
1122,19.5,36.5,25.5,26.0,25.5,25.75,-0.25,0.98%,"1,550,000",2011.0,1.0,7.0
1123,19.5,36.5,25.0,25.5,25.25,25.5,-0.25,0.99%,"5,030,000",2011.0,4.0,7.0
1124,19.5,36.5,25.0,25.5,25.25,25.25,,,"483,500",2011.0,5.0,7.0
1125,19.5,36.5,25.0,25.25,25.0,25.25,-0.25,1.00%,"1,160,000",2011.0,6.0,7.0
1126,19.5,36.5,25.0,25.25,25.0,25.0,,,"2,110,000",2011.0,7.0,7.0
1127,19.5,36.5,23.75,25.0,24.0,25.0,-1,4.17%,"295,900",2011.0,11.0,7.0
1128,19.5,36.5,23.75,24.25,23.75,24.0,-0.25,1.05%,"1,440,000",2011.0,12.0,7.0
1129,19.5,36.5,23.0,24.0,23.25,23.75,-0.5,2.15%,"3,090,000",,,
1130,19.5,36.5,22.75,23.25,23.0,23.25,-0.25,1.09%,"981,500",,,
1131,19.5,36.5,23.0,23.5,23.0,23.0,,,"1,330,000",,,
1132,19.5,36.5,22.5,23.5,23.0,23.0,,,"657,800",,,
1133,19.5,36.5,22.75,23.25,23.0,23.0,,,"2,880,000",,,
1134,19.5,36.5,22.5,23.0,22.75,23.0,-0.25,1.10%,"1,310,000",,,
1135,19.5,36.5,22.25,22.75,22.5,22.75,-0.25,1.11%,"1,760,000",,,
1136,19.5,36.5,22.0,23.0,22.5,22.5,,,"968,500",,,
1137,19.5,36.5,22.5,23.75,23.0,22.5,0.5,2.17%,"1,770,000",,,
1138,19.5,36.5,23.25,24.0,23.75,23.0,0.75,3.16%,"716,200",,,
1139,19.5,36.5,23.5,24.25,23.75,23.75,,,"2,350,000",,,
1140,19.5,36.5,23.75,24.0,23.75,23.75,,,"5,610,000",,,
1141,19.5,36.5,23.0,24.0,23.0,23.75,-0.75,3.26%,"332,000",,,
1142,19.5,36.5,23.0,23.5,23.25,23.0,0.25,1.08%,"112,200",2011.0,1.0,8.0
1143,19.5,36.5,23.0,23.5,23.0,23.25,-0.25,1.09%,"466,300",2011.0,2.0,8.0
1144,19.5,36.5,23.0,23.5,23.0,23.0,,,"6,470,000",2011.0,3.0,8.0
1145,19.5,36.5,23.0,23.5,23.0,23.0,,,"1,160,000",2011.0,4.0,8.0
1146,19.5,36.5,22.0,23.5,22.25,23.0,-0.75,3.37%,"2,250,000",2011.0,5.0,8.0
1147,19.5,36.5,22.0,22.75,22.25,22.25,,,"1,730,000",2011.0,8.0,8.0
1148,19.5,36.5,20.25,22.5,20.5,22.25,-1.75,8.54%,"1,850,000",2011.0,9.0,8.0
1149,19.5,36.5,20.25,21.0,20.75,20.5,0.25,1.20%,"1,950,000",2011.0,10.0,8.0
1150,19.5,36.5,20.5,21.0,20.75,20.75,,,"3,270,000",2011.0,11.0,8.0
1151,19.5,36.5,20.75,21.0,20.75,20.75,,,"522,900",2011.0,12.0,8.0
1152,19.5,36.5,20.75,21.5,20.75,20.75,,,"103,600",,,
1153,19.5,36.5,20.5,21.25,20.75,20.75,,,"5,350,000",,,
1154,19.5,36.5,20.5,21.0,20.5,20.75,-0.25,1.22%,"2,490,000",,,
1155,19.5,36.5,20.5,21.0,20.5,20.5,,,"1,590,000",,,
1156,19.5,36.5,20.25,21.0,20.25,20.5,-0.25,1.23%,"3,950,000",,,
1157,19.5,36.5,20.25,21.0,20.25,20.25,,,"352,000",,,
1158,19.5,36.5,20.0,20.5,20.25,20.25,,,"201,900",,,
1159,19.5,36.5,19.75,20.25,19.95,20.25,-0.3,1.50%,"2,140,000",,,
1160,19.5,36.5,19.8,20.0,19.9,19.95,-0.05,0.25%,"1,030,000",,,
1161,19.5,36.5,19.5,20.0,19.9,19.9,,,"1,120,000",,,
1162,19.5,36.5,19.25,19.9,19.6,19.9,-0.3,1.53%,"197,100",,,
1163,19.5,36.5,19.0,19.5,19.4,19.6,-0.2,1.03%,"590,000",,,
1164,19.5,36.5,18.8,19.5,19.0,19.4,-0.4,2.11%,"81,700",2011.0,1.0,9.0
1165,19.5,36.5,18.9,19.4,18.95,19.0,-0.05,0.26%,"2,050,000",2011.0,2.0,9.0
1166,19.5,36.5,18.0,19.0,18.5,18.95,-0.45,2.43%,"108,300",2011.0,5.0,9.0
1167,19.5,36.5,17.65,18.5,18.0,18.5,-0.5,2.78%,"274,800",2011.0,6.0,9.0
1168,19.5,36.5,17.5,18.0,17.9,18.0,-0.1,0.56%,"117,500",2011.0,7.0,9.0
1169,19.5,36.5,17.6,18.0,17.7,17.9,-0.2,1.13%,"114,100",2011.0,8.0,9.0
1170,19.5,36.5,17.7,18.9,18.05,17.7,0.35,1.94%,"3,920,000",2011.0,9.0,9.0
1171,19.5,36.5,18.45,19.0,18.55,18.05,0.5,2.70%,"362,500",2011.0,12.0,9.0
1172,19.5,36.5,18.8,19.5,19.0,18.55,0.45,2.37%,"8,790,000",,,
1173,19.5,36.5,19.0,19.5,19.0,19.0,,,"7,190,000",,,
1174,19.5,36.5,19.0,19.5,19.05,19.0,0.05,0.26%,"341,500",,,
1175,19.5,36.5,18.9,19.5,19.05,19.05,,,"2,310,000",,,
1176,19.5,36.5,18.8,19.2,18.95,19.05,-0.1,0.53%,"1,070,000",,,
1177,19.5,36.5,18.7,18.9,18.75,18.95,-0.2,1.07%,"207,100",,,
1178,19.5,36.5,18.0,19.0,18.8,18.75,0.05,0.27%,"467,400",,,
1179,19.5,36.5,18.5,18.9,18.65,18.8,-0.15,0.80%,"3,910,000",,,
1180,19.5,36.5,18.0,18.8,18.5,18.65,-0.15,0.81%,"1,170,000",,,
1181,19.5,36.5,18.05,18.8,18.3,18.5,-0.2,1.09%,"90,600",,,
1182,19.5,36.5,18.0,18.5,18.25,18.3,-0.05,0.27%,"50,900",,,
1183,19.5,36.5,17.8,18.2,17.95,18.25,-0.3,1.67%,"1,270,000",,,
1184,19.5,36.5,17.25,18.2,17.8,17.95,-0.15,0.84%,"279,600",,,
1185,19.5,36.5,17.5,17.8,17.65,17.8,-0.15,0.85%,"339,300",,,
1186,19.5,36.5,16.5,17.8,17.2,17.65,-0.45,2.62%,"86,800",2011.0,3.0,10.0
1187,19.5,36.5,17.05,17.5,17.2,17.2,,,"1,740,000",2011.0,4.0,10.0
1188,19.5,36.5,17.05,17.7,17.55,17.2,0.35,1.99%,"14,390,000",2011.0,5.0,10.0
1189,19.5,36.5,16.95,17.55,17.0,17.55,-0.55,3.24%,"1,470,000",2011.0,6.0,10.0
1190,19.5,36.5,16.55,17.2,16.95,17.0,-0.05,0.29%,"1,400,000",2011.0,7.0,10.0
1191,19.5,36.5,17.0,17.4,17.0,16.95,0.05,0.29%,"3,170,000",2011.0,10.0,10.0
1192,19.5,36.5,17.0,17.35,17.0,17.0,,,"1,030,000",2011.0,11.0,10.0
1193,19.5,36.5,17.0,17.3,17.0,17.0,,,"7,100,000",2011.0,12.0,10.0
1194,19.5,36.5,17.0,17.5,17.0,17.0,,,"2,330,000",,,
1195,19.5,36.5,17.05,17.8,17.55,17.0,0.55,3.13%,"75,300",,,
1196,19.5,36.5,17.25,17.6,17.45,17.55,-0.1,0.57%,"291,800",,,
1197,19.5,36.5,17.5,18.5,17.75,17.45,0.3,1.69%,"61,400",,,
1198,19.5,36.5,18.0,19.0,18.45,17.75,0.7,3.79%,"117,900",,,
1199,19.5,36.5,19.0,19.5,19.0,18.45,0.55,2.89%,"4,410,000",,,
1200,19.5,36.5,18.5,19.25,18.95,19.0,-0.05,0.26%,"2,010,000",,,
1201,19.5,36.5,18.85,19.0,18.9,18.95,-0.05,0.26%,"216,900",,,
1202,19.5,36.5,18.85,19.0,18.95,18.9,0.05,0.26%,"951,900",,,
1203,19.5,36.5,19.0,19.5,19.0,18.95,0.05,0.26%,"6,610,000",,,
1204,19.5,36.5,19.0,19.5,19.45,19.0,0.45,2.31%,"5,300,000",,,
1205,19.5,36.5,19.5,20.0,19.75,19.45,0.3,1.52%,"465,800",,,
1206,19.5,36.5,19.8,21.0,20.0,19.75,0.25,1.25%,"251,700",2011.0,1.0,11.0
1207,19.5,36.5,19.0,21.0,19.85,20.0,-0.15,0.76%,"786,300",2011.0,2.0,11.0
1208,19.5,36.5,18.95,19.45,18.95,19.85,-0.9,4.75%,"3,120,000",2011.0,3.0,11.0
1209,19.5,36.5,19.0,19.5,19.25,18.95,0.3,1.56%,"44,400",2011.0,4.0,11.0
1210,19.5,36.5,19.15,19.9,19.5,19.25,0.25,1.28%,"808,000",2011.0,7.0,11.0
1211,19.5,36.5,19.5,19.9,19.75,19.5,0.25,1.27%,"1,790,000",2011.0,9.0,11.0
1212,19.5,36.5,19.8,20.0,19.95,19.75,0.2,1.00%,"3,100,000",2011.0,10.0,11.0
1213,19.5,36.5,19.7,20.0,19.8,19.95,-0.15,0.76%,"661,200",2011.0,11.0,11.0
1214,19.5,36.5,19.8,20.5,19.95,19.8,0.15,0.75%,"2,260,000",,,
1215,19.5,36.5,19.5,20.0,19.9,19.95,-0.05,0.25%,"2,190,000",,,
1216,19.5,36.5,19.5,19.95,19.6,19.9,-0.3,1.53%,"681,900",,,
1217,19.5,36.5,19.05,19.8,19.45,19.6,-0.15,0.77%,"2,730,000",,,
1218,19.5,36.5,19.1,19.6,19.45,19.45,,,"787,600",,,
1219,19.5,36.5,19.1,19.65,19.4,19.45,-0.05,0.26%,"2,880,000",,,
1220,19.5,36.5,19.05,19.65,19.45,19.4,0.05,0.26%,"1,320,000",,,
1221,19.5,36.5,18.8,19.5,19.0,19.45,-0.45,2.37%,"4,800,000",,,
1222,19.5,36.5,18.0,19.0,18.75,19.0,-0.25,1.33%,"232,000",,,
1223,19.5,36.5,17.1,18.65,18.0,18.75,-0.75,4.17%,"1,050,000",,,
1224,19.5,36.5,17.6,18.0,17.95,18.0,-0.05,0.28%,"1,220,000",,,
1225,19.5,36.5,17.55,18.0,17.85,17.95,-0.1,0.56%,"1,280,000",,,
1226,19.5,36.5,17.5,17.9,17.5,17.85,-0.35,2.00%,"3,080,000",,,
1227,19.5,36.5,17.25,17.85,17.5,17.5,,,"1,770,000",2011.0,1.0,12.0
1228,19.5,36.5,17.3,17.5,17.35,17.5,-0.15,0.86%,"48,700",2011.0,2.0,12.0
1229,19.5,36.5,17.2,17.45,17.25,17.35,-0.1,0.58%,"2,990,000",2011.0,5.0,12.0
1230,19.5,36.5,17.2,17.5,17.35,17.25,0.1,0.58%,"2,230,000",2011.0,6.0,12.0
1231,19.5,36.5,17.3,17.9,17.35,17.35,,,"316,600",2011.0,7.0,12.0
1232,19.5,36.5,17.3,17.9,17.3,17.35,-0.05,0.29%,"1,190,000",2011.0,8.0,12.0
1233,19.5,36.5,17.0,17.9,17.25,17.3,-0.05,0.29%,"840,900",2011.0,9.0,12.0
1234,19.5,36.5,17.25,17.5,17.3,17.25,0.05,0.29%,"7,390,000",,,
1235,19.5,36.5,16.55,17.5,17.0,17.3,-0.3,1.76%,"7,770,000",,,
1236,19.5,36.5,17.0,17.4,17.0,17.0,,,"1,740,000",,,
1237,19.5,36.5,16.5,17.25,17.0,17.0,,,"4,460,000",,,
1238,19.4,36.5,16.9,17.25,16.95,17.0,-0.05,0.29%,"3,130,000",,,
1239,19.5,36.5,16.95,17.0,16.95,16.95,,,"2,380,000",,,
1240,19.5,36.5,16.5,17.0,16.85,16.95,-0.1,0.59%,"1,350,000",,,
1241,19.5,36.5,16.65,17.0,16.85,16.85,,,"884,800",,,
1242,19.5,36.5,16.5,17.0,16.8,16.85,-0.05,0.30%,"300,500",,,
1243,19.5,36.5,16.5,16.8,16.7,16.8,-0.1,0.60%,"108,700",,,
1244,19.5,36.5,16.5,16.8,16.7,16.7,,,"186,800",,,
1245,19.5,36.5,16.35,16.8,16.55,16.7,-0.15,0.91%,"612,000",,,
1246,19.5,36.5,16.0,16.7,16.4,16.55,-0.15,0.91%,"353,300",,,
1247,19.55,36.5,14.15,14.45,14.3,14.35,-0.05,0.35%,"107,200",2010.0,4.0,1.0
1248,19.55,36.5,14.0,14.5,14.25,14.3,-0.05,0.35%,"122,400",2010.0,5.0,1.0
1249,19.55,36.5,14.0,14.3,14.15,14.25,-0.1,0.71%,"464,400",2010.0,6.0,1.0
