,12m Low,12m High,Day Low,Day High,Day Price,Previous,Change,Change%,Volume,year,month,day
1250,19.55,36.5,14.0,14.3,14.0,14.15,-0.15,1.07%,"129,900",2010.0,7.0,1.0
1251,19.55,36.5,14.05,14.5,14.35,14.0,0.35,2.44%,"956,400",2010.0,8.0,1.0
1252,19.55,36.5,14.25,14.7,14.5,14.35,0.15,1.03%,"298,800",2010.0,11.0,1.0
1253,19.55,36.5,14.2,14.5,14.35,14.5,-0.15,1.05%,"145,000",2010.0,12.0,1.0
1254,19.55,36.5,14.3,14.45,14.3,14.35,-0.05,0.35%,"289,900",,,
1255,19.55,36.5,14.25,14.4,14.3,14.3,,,"1,810,000",,,
1256,19.5,36.5,14.25,15.0,14.55,14.3,0.25,1.72%,"2,700,000",,,
1257,19.55,36.5,14.8,16.0,15.9,14.55,1.35,8.49%,"4,880,000",,,
1258,19.55,36.5,15.85,17.2,16.45,15.9,0.55,3.34%,"2,890,000",,,
1259,19.55,36.5,16.5,17.7,17.25,16.45,0.8,4.64%,"6,530,000",,,
1260,19.5,36.5,17.0,17.5,17.25,17.25,,,"11,510,000",,,
1261,19.5,36.5,16.5,17.2,16.8,17.25,-0.45,2.68%,"1,250,000",,,
1262,19.5,36.5,16.55,17.0,16.9,16.8,0.1,0.59%,"10,470,000",,,
1263,19.55,36.5,16.75,16.95,16.85,16.9,-0.05,0.30%,"20,140,000",,,
1264,19.55,36.5,16.6,16.9,16.7,16.85,-0.15,0.90%,"250,300",,,
1265,19.55,36.5,15.6,16.6,15.95,16.7,-0.75,4.70%,"597,100",,,
1266,19.5,36.5,15.8,16.75,15.95,15.95,,,"503,500",,,
1267,19.5,36.5,14.85,16.0,15.7,15.95,-0.25,1.59%,"388,200",2010.0,1.0,2.0
1268,19.5,36.5,15.0,15.95,15.7,15.7,,,"354,500",2010.0,2.0,2.0
1269,19.55,36.5,15.9,16.3,15.95,15.7,0.25,1.57%,"536,500",2010.0,3.0,2.0
1270,19.55,36.5,16.0,16.7,16.35,15.95,0.4,2.45%,"330,300",2010.0,4.0,2.0
1271,19.5,36.5,16.35,16.7,16.5,16.35,0.15,0.91%,"146,000",2010.0,5.0,2.0
1272,19.55,36.5,15.95,16.5,16.1,16.5,-0.4,2.48%,"350,800",2010.0,8.0,2.0
1273,19.55,36.5,15.9,16.05,15.9,16.1,-0.2,1.26%,"1,070,000",2010.0,9.0,2.0
1274,19.55,36.5,15.9,16.1,15.95,15.9,0.05,0.31%,"569,300",2010.0,10.0,2.0
1275,19.55,36.5,15.95,16.1,16.0,15.95,0.05,0.31%,"179,600",2010.0,11.0,2.0
1276,19.5,36.5,16.0,16.2,16.05,16.0,0.05,0.31%,"221,700",2010.0,12.0,2.0
1277,19.55,36.5,15.95,16.1,16.0,16.05,-0.05,0.31%,"467,300",,,
1278,19.55,36.5,15.7,16.05,15.9,16.0,-0.1,0.63%,"926,200",,,
1279,19.55,36.5,15.1,15.8,15.4,15.9,-0.5,3.25%,"303,000",,,
1280,19.55,36.5,15.5,15.9,15.6,15.4,0.2,1.28%,"241,300",,,
1281,19.5,36.5,15.4,15.7,15.5,15.6,-0.1,0.65%,"1,680,000",,,
1282,19.55,36.5,15.25,15.7,15.35,15.5,-0.15,0.98%,"167,300",,,
1283,19.55,36.5,15.35,15.6,15.4,15.35,0.05,0.32%,"594,300",,,
1284,19.5,36.5,15.5,16.0,15.7,15.4,0.3,1.91%,"171,600",,,
1285,19.5,36.5,15.7,15.95,15.75,15.7,0.05,0.32%,"981,700",,,
1286,19.5,36.5,15.55,15.8,15.6,15.75,-0.15,0.96%,"241,800",,,
1287,19.4,36.5,15.55,15.65,15.55,15.6,-0.05,0.32%,"222,800",2010.0,1.0,3.0
1288,19.5,36.5,15.55,15.8,15.75,15.55,0.2,1.27%,"2,120,000",2010.0,2.0,3.0
1289,19.55,36.5,15.7,16.0,15.75,15.75,,,"411,500",2010.0,3.0,3.0
1290,19.55,36.5,15.45,15.8,15.7,15.75,-0.05,0.32%,"2,850,000",2010.0,4.0,3.0
1291,19.5,36.5,15.4,15.75,15.7,15.7,,,"7,770,000",2010.0,5.0,3.0
1292,19.55,36.5,15.55,15.75,15.6,15.7,-0.1,0.64%,"3,400,000",2010.0,8.0,3.0
1293,19.55,36.5,15.6,15.75,15.6,15.6,,,"2,750,000",2010.0,9.0,3.0
1294,19.55,36.5,15.65,15.8,15.7,15.6,0.1,0.64%,"1,470,000",2010.0,10.0,3.0
1295,19.55,36.5,15.6,15.8,15.7,15.7,,,"317,800",2010.0,11.0,3.0
1296,19.5,36.5,15.4,15.75,15.6,15.7,-0.1,0.64%,"243,100",2010.0,12.0,3.0
1297,19.55,36.5,15.5,15.8,15.55,15.6,-0.05,0.32%,"1,560,000",,,
1298,19.55,36.5,15.6,15.7,15.6,15.55,0.05,0.32%,"1,980,000",,,
1299,19.55,36.5,15.6,16.0,15.8,15.6,0.2,1.27%,"1,590,000",,,
1300,19.55,36.5,15.6,16.0,15.9,15.8,0.1,0.63%,"3,060,000",,,
1301,19.5,36.5,15.7,16.05,15.85,15.9,-0.05,0.32%,"1,140,000",,,
1302,19.55,36.5,15.75,16.0,15.9,15.85,0.05,0.31%,"825,000",,,
1303,19.55,36.5,15.6,15.95,15.85,15.9,-0.05,0.32%,"732,000",,,
1304,19.55,36.5,15.6,15.85,15.75,15.85,-0.1,0.63%,"1,950,000",,,
1305,19.55,36.5,15.75,16.0,15.85,15.75,0.1,0.63%,"542,700",,,
1306,19.5,36.5,15.4,15.8,15.65,15.85,-0.2,1.28%,"1,990,000",,,
1307,19.55,36.5,15.0,15.8,15.65,15.65,,,"1,240,000",,,
1308,19.5,36.5,15.65,15.85,15.75,15.65,0.1,0.63%,"3,250,000",,,
1309,19.5,36.5,15.7,15.85,15.8,15.75,0.05,0.32%,"1,280,000",,,
1310,19.5,36.5,15.7,16.0,15.95,15.8,0.15,0.94%,"4,410,000",2010.0,1.0,4.0
1311,19.55,36.5,15.8,16.0,15.9,15.95,-0.05,0.31%,"336,500",2010.0,6.0,4.0
1312,19.5,36.5,15.8,16.0,15.9,15.9,,,"772,000",2010.0,7.0,4.0
1313,19.55,36.5,15.9,16.0,15.95,15.9,0.05,0.31%,"1,080,000",2010.0,8.0,4.0
1314,19.5,36.5,15.95,16.05,15.95,15.95,,,"3,720,000",2010.0,9.0,4.0
1315,19.55,36.5,16.0,16.5,16.0,15.95,0.05,0.31%,"642,300",2010.0,12.0,4.0
1316,19.55,36.5,15.9,16.4,16.15,16.0,0.15,0.93%,"2,460,000",,,
1317,19.55,36.5,16.2,16.55,16.35,16.15,0.2,1.22%,"551,300",,,
1318,19.55,36.5,16.0,17.1,16.9,16.35,0.55,3.25%,"457,400",,,
1319,19.5,36.5,16.0,17.3,17.15,16.9,0.25,1.46%,"2,010,000",,,
1320,19.5,36.5,17.0,17.3,17.05,17.15,-0.1,0.59%,"1,570,000",,,
1321,19.55,36.5,17.1,17.55,17.4,17.05,0.35,2.01%,"2,910,000",,,
1322,19.55,36.5,17.5,17.95,17.7,17.4,0.3,1.69%,"418,000",,,
1323,19.55,36.5,17.7,18.25,17.95,17.7,0.25,1.39%,"11,900,000",,,
1324,19.5,36.5,18.0,19.0,18.4,17.95,0.45,2.45%,"1,410,000",,,
1325,19.5,36.5,18.0,19.2,18.85,18.4,0.45,2.39%,"2,160,000",,,
1326,19.55,36.5,19.0,19.8,19.2,18.85,0.35,1.82%,"4,970,000",,,
1327,19.55,36.5,19.3,19.8,19.5,19.2,0.3,1.54%,"3,060,000",,,
1328,19.55,36.5,18.5,19.5,19.15,19.5,-0.35,1.83%,"1,490,000",,,
1329,19.5,36.5,18.45,18.9,18.55,19.15,-0.6,3.23%,"650,700",,,
1330,19.55,36.5,18.3,19.0,18.5,18.55,-0.05,0.27%,"673,700",2010.0,3.0,5.0
1331,19.55,36.5,18.45,18.95,18.5,18.5,,,"2,710,000",2010.0,4.0,5.0
1332,19.55,36.5,18.65,19.0,18.7,18.5,0.2,1.07%,"4,760,000",2010.0,5.0,5.0
1333,19.55,36.5,18.8,19.3,19.0,18.7,0.3,1.58%,"932,500",2010.0,6.0,5.0
1334,19.5,36.5,19.0,19.3,19.05,19.0,0.05,0.26%,"848,700",2010.0,7.0,5.0
1335,19.55,36.5,18.9,19.2,19.05,19.05,,,"523,700",2010.0,10.0,5.0
1336,19.55,36.5,18.95,19.2,19.0,19.05,-0.05,0.26%,"707,800",2010.0,11.0,5.0
1337,19.55,36.5,18.8,19.1,18.95,19.0,-0.05,0.26%,"565,300",2010.0,12.0,5.0
1338,19.55,36.5,18.9,19.1,18.95,18.95,,,"3,490,000",,,
1339,19.5,36.5,18.0,19.1,19.0,18.95,0.05,0.26%,"466,700",,,
1340,19.5,36.5,18.95,19.3,19.1,19.0,0.1,0.52%,"483,200",,,
1341,19.55,36.5,19.2,19.8,19.45,19.1,0.35,1.80%,"2,470,000",,,
1342,19.55,36.5,19.3,21.25,21.0,19.45,1.55,7.38%,"4,270,000",,,
1343,19.55,36.5,20.0,23.0,21.75,21.0,0.75,3.45%,"3,600,000",,,
1344,19.5,36.5,21.25,23.0,22.0,21.75,0.25,1.14%,"2,120,000",,,
1345,19.5,36.5,21.75,24.0,23.0,22.0,1,4.35%,"3,800,000",,,
1346,19.55,36.5,22.0,25.25,24.0,23.0,1,4.17%,"5,740,000",,,
1347,19.55,36.5,21.75,24.0,22.5,24.0,-1.5,6.67%,"1,800,000",,,
1348,19.55,36.5,20.5,22.5,21.0,22.5,-1.5,7.14%,"2,520,000",,,
1349,19.5,36.5,20.5,22.5,21.25,21.0,0.25,1.18%,"3,200,000",,,
1350,19.5,36.5,21.75,23.0,22.5,21.25,1.25,5.56%,"706,700",,,
1351,19.55,36.5,22.25,23.5,22.75,22.5,0.25,1.10%,"1,460,000",2010.0,2.0,6.0
1352,19.55,36.5,23.0,24.0,23.25,22.75,0.5,2.15%,"480,300",2010.0,3.0,6.0
1353,19.5,36.5,23.0,24.0,23.5,23.25,0.25,1.06%,"1,590,000",2010.0,4.0,6.0
1354,19.5,36.5,23.5,24.25,23.75,23.5,0.25,1.05%,"2,330,000",2010.0,7.0,6.0
1355,19.55,36.5,23.75,24.25,24.0,23.75,0.25,1.04%,"3,010,000",2010.0,8.0,6.0
1356,19.55,36.5,23.0,24.0,23.25,24.0,-0.75,3.23%,"3,500,000",2010.0,9.0,6.0
1357,19.55,36.5,23.25,24.0,23.25,23.25,,,"212,200",2010.0,10.0,6.0
1358,19.5,36.5,23.0,24.0,23.75,23.25,0.5,2.11%,"1,340,000",2010.0,11.0,6.0
1359,19.5,36.5,23.75,24.25,24.0,23.75,0.25,1.04%,"4,390,000",,,
1360,19.55,36.5,24.0,25.0,24.25,24.0,0.25,1.03%,"1,820,000",,,
1361,19.55,36.5,23.5,24.75,24.25,24.25,,,"1,430,000",,,
1362,19.55,36.5,23.5,24.5,23.75,24.25,-0.5,2.11%,"2,110,000",,,
1363,19.5,36.5,23.0,24.25,23.5,23.75,-0.25,1.06%,"404,200",,,
1364,19.55,36.5,23.25,23.75,23.5,23.5,,,"321,000",,,
1365,19.55,36.5,23.5,23.75,23.5,23.5,,,"2,620,000",,,
1366,19.55,36.5,23.25,24.0,23.5,23.5,,,"6,040,000",,,
1367,19.55,36.5,23.5,24.0,23.5,23.5,,,"2,920,000",,,
1368,19.5,36.5,23.5,24.0,23.5,23.5,,,"1,000,000",,,
1369,19.5,36.5,23.5,24.25,23.75,23.5,0.25,1.05%,"4,020,000",,,
1370,19.5,36.5,23.75,24.0,23.75,23.75,,,"427,200",,,
1371,19.5,36.5,23.75,24.0,23.75,23.75,,,"6,510,000",,,
1372,19.5,36.5,23.75,24.0,23.75,23.75,,,"1,930,000",2010.0,1.0,7.0
1373,19.5,36.5,23.5,24.0,23.5,23.75,-0.25,1.06%,"3,010,000",2010.0,2.0,7.0
1374,19.55,36.5,23.75,24.0,23.75,23.5,0.25,1.05%,"2,720,000",2010.0,5.0,7.0
1375,19.55,36.5,23.0,23.75,23.5,23.75,-0.25,1.06%,"3,190,000",2010.0,6.0,7.0
1376,19.55,36.5,22.0,23.75,23.0,23.5,-0.5,2.17%,"2,290,000",2010.0,7.0,7.0
1377,19.55,36.5,22.5,23.75,22.75,23.0,-0.25,1.10%,"310,200",2010.0,8.0,7.0
1378,19.5,36.5,22.5,23.75,22.75,22.75,,,"563,100",2010.0,9.0,7.0
1379,19.55,36.5,22.75,23.0,22.75,22.75,,,"999,900",2010.0,12.0,7.0
1380,19.5,36.5,22.5,23.0,22.75,22.75,,,"675,000",,,
1381,19.55,36.5,22.75,23.0,22.75,22.75,,,"390,000",,,
1382,19.5,36.5,22.75,23.75,23.0,22.75,0.25,1.09%,"1,880,000",,,
1383,19.5,36.5,23.25,24.0,23.5,23.0,0.5,2.13%,"2,530,000",,,
1384,19.55,36.5,23.5,24.5,23.75,23.5,0.25,1.05%,"4,370,000",,,
1385,19.55,36.5,24.0,24.5,24.0,23.75,0.25,1.04%,"1,280,000",,,
1386,19.55,36.5,23.0,24.25,23.75,24.0,-0.25,1.05%,"3,370,000",,,
1387,19.55,36.5,23.0,24.0,23.5,23.75,-0.25,1.06%,"303,800",,,
1388,19.5,36.5,22.75,23.5,23.25,23.5,-0.25,1.08%,"404,000",,,
1389,19.55,36.5,23.0,23.5,23.25,23.25,,,"893,200",,,
1390,19.55,36.5,23.0,24.0,23.25,23.25,,,"1,510,000",,,
1391,19.55,36.5,23.0,24.0,23.5,23.25,0.25,1.06%,"2,770,000",,,
1392,19.55,36.5,23.75,24.0,23.75,23.5,0.25,1.05%,"1,790,000",,,
1393,19.5,36.5,23.75,24.0,23.75,23.75,,,"2,410,000",,,
1394,19.55,36.5,23.75,24.25,23.75,23.75,,,"7,020,000",2010.0,2.0,8.0
1395,19.55,36.5,24.0,25.0,24.0,23.75,0.25,1.04%,"4,490,000",2010.0,3.0,8.0
1396,19.55,36.5,25.0,26.0,25.25,24.0,1.25,4.95%,"729,000",2010.0,5.0,8.0
1397,19.5,36.5,25.25,25.75,25.5,25.25,0.25,0.98%,"3,440,000",2010.0,6.0,8.0
1398,19.55,36.5,26.0,27.75,26.75,25.5,1.25,4.67%,"618,900",2010.0,9.0,8.0
1399,19.55,36.5,25.25,27.0,25.75,26.75,-1,3.88%,"2,690,000",2010.0,10.0,8.0
1400,19.55,36.5,24.75,25.75,25.0,25.75,-0.75,3.00%,"2,870,000",2010.0,11.0,8.0
1401,19.55,36.5,24.0,25.25,24.25,25.0,-0.75,3.09%,"1,100,000",2010.0,12.0,8.0
1402,19.5,36.5,24.25,25.0,24.5,24.25,0.25,1.02%,"790,000",,,
1403,19.55,36.5,24.75,25.75,25.0,24.5,0.5,2.00%,"923,000",,,
1404,19.55,36.5,24.75,26.0,25.25,25.0,0.25,0.99%,"1,070,000",,,
1405,19.55,36.5,25.5,26.0,25.75,25.25,0.5,1.94%,"2,190,000",,,
1406,19.55,36.5,25.75,26.0,25.75,25.75,,,"488,100",,,
1407,19.5,36.5,25.5,26.0,25.75,25.75,,,"777,300",,,
1408,19.55,36.5,24.5,26.0,25.0,25.75,-0.75,3.00%,"385,800",,,
1409,19.55,36.5,24.5,25.0,24.75,25.0,-0.25,1.01%,"1,500,000",,,
1410,19.55,36.5,24.75,25.0,24.75,24.75,,,"718,500",,,
1411,19.55,36.5,24.5,25.0,24.75,24.75,,,"520,600",,,
1412,19.55,36.5,24.5,25.25,25.0,24.75,0.25,1.00%,"2,940,000",,,
1413,19.55,36.5,25.0,25.25,25.0,25.0,,,"464,700",,,
1414,19.5,36.5,25.0,25.5,25.0,25.0,,,"420,300",2010.0,1.0,9.0
1415,19.55,36.5,25.25,26.0,25.75,25.0,0.75,2.91%,"559,200",2010.0,2.0,9.0
1416,19.55,36.5,25.75,26.0,25.75,25.75,,,"1,080,000",2010.0,3.0,9.0
1417,19.55,36.5,25.25,26.0,25.5,25.75,-0.25,0.98%,"2,100,000",2010.0,6.0,9.0
1418,19.55,36.5,25.0,25.75,25.25,25.5,-0.25,0.99%,"883,300",2010.0,7.0,9.0
1419,19.55,36.5,25.25,25.75,25.25,25.25,,,"851,200",2010.0,8.0,9.0
1420,19.55,36.5,25.25,25.5,25.25,25.25,,,"519,600",2010.0,9.0,9.0
1421,19.55,36.5,25.25,25.75,25.25,25.25,,,"283,200",2010.0,10.0,9.0
1422,19.55,36.5,25.0,25.5,25.0,25.25,-0.25,1.00%,"463,100",,,
1423,19.55,36.5,25.0,25.75,25.25,25.0,0.25,0.99%,"3,560,000",,,
1424,19.55,36.5,25.5,25.75,25.5,25.25,0.25,0.98%,"549,700",,,
1425,19.55,36.5,25.25,25.75,25.25,25.5,-0.25,0.99%,"1,140,000",,,
1426,19.55,36.5,25.0,25.75,25.25,25.25,,,"1,480,000",,,
1427,19.55,36.5,25.5,25.75,25.5,25.25,0.25,0.98%,"356,800",,,
1428,19.55,36.5,25.5,26.0,25.5,25.5,,,"2,350,000",,,
1429,19.55,36.5,25.5,25.75,25.5,25.5,,,"980,700",,,
1430,19.55,36.5,25.5,26.0,25.5,25.5,,,"5,170,000",,,
1431,19.55,36.5,25.5,25.75,25.5,25.5,,,"1,030,000",,,
1432,19.55,36.5,25.75,26.25,25.75,25.5,0.25,0.97%,"4,730,000",,,
1433,19.55,36.5,25.75,26.25,26.0,25.75,0.25,0.96%,"949,900",,,
1434,19.5,36.5,26.0,27.0,26.5,26.0,0.5,1.89%,"1,120,000",,,
1435,19.55,36.5,26.75,27.0,26.75,26.5,0.25,0.93%,"1,980,000",,,
1436,19.55,36.5,26.5,27.0,26.75,26.75,,,"2,810,000",2010.0,1.0,10.0
1437,19.55,36.5,26.75,27.0,26.75,26.75,,,"8,370,000",2010.0,4.0,10.0
1438,19.55,36.5,26.75,27.0,26.75,26.75,,,"1,960,000",2010.0,5.0,10.0
1439,19.55,36.5,26.75,27.0,26.75,26.75,,,"4,220,000",2010.0,6.0,10.0
1440,19.55,36.5,26.75,27.0,26.75,26.75,,,"848,100",2010.0,7.0,10.0
1441,19.55,36.5,26.5,27.0,26.75,26.75,,,"33,500,000",2010.0,8.0,10.0
1442,19.55,36.5,26.0,27.0,26.5,26.75,-0.25,0.94%,"796,100",2010.0,11.0,10.0
1443,19.55,36.5,26.5,27.0,26.5,26.5,,,"359,500",2010.0,12.0,10.0
1444,19.55,36.5,26.5,27.0,26.5,26.5,,,"1,320,000",,,
1445,19.5,36.5,26.25,26.75,26.25,26.5,-0.25,0.95%,"458,700",,,
1446,19.55,36.5,26.25,26.5,26.25,26.25,,,"1,240,000",,,
1447,19.55,36.5,26.5,27.0,26.5,26.25,0.25,0.94%,"430,900",,,
1448,19.5,36.5,26.5,27.0,26.75,26.5,0.25,0.93%,"4,290,000",,,
1449,19.55,36.5,26.25,27.0,26.5,26.75,-0.25,0.94%,"527,500",,,
1450,19.55,36.5,26.25,26.75,26.25,26.5,-0.25,0.95%,"1,450,000",,,
1451,19.55,36.5,26.5,26.75,26.5,26.25,0.25,0.94%,"503,100",,,
1452,19.55,36.5,26.5,27.0,26.5,26.5,,,"1,270,000",,,
1453,19.55,36.5,26.5,27.0,26.5,26.5,,,"4,330,000",,,
1454,19.55,36.5,26.25,26.75,26.5,26.5,,,"1,370,000",,,
1455,19.55,36.5,26.0,26.75,26.25,26.5,-0.25,0.95%,"465,200",,,
1456,19.55,36.5,25.75,26.5,25.75,26.25,-0.5,1.94%,"770,400",2010.0,1.0,11.0
1457,19.55,36.5,25.75,26.25,26.0,25.75,0.25,0.96%,"3,590,000",2010.0,2.0,11.0
1458,19.55,36.5,26.0,26.5,26.0,26.0,,,"2,040,000",2010.0,3.0,11.0
1459,19.55,36.5,26.0,26.75,26.25,26.0,0.25,0.95%,"851,100",2010.0,4.0,11.0
1460,19.55,36.5,26.25,26.75,26.5,26.25,0.25,0.94%,"1,160,000",2010.0,5.0,11.0
1461,19.55,36.5,26.25,27.0,26.5,26.5,,,"4,010,000",2010.0,8.0,11.0
1462,19.55,36.5,26.25,26.75,26.5,26.5,,,"1,230,000",2010.0,9.0,11.0
1463,19.55,36.5,26.25,27.0,26.5,26.5,,,"2,880,000",2010.0,10.0,11.0
1464,19.55,36.5,26.5,27.0,26.75,26.5,0.25,0.93%,"1,660,000",2010.0,11.0,11.0
1465,19.55,36.5,26.75,27.0,26.75,26.75,,,"468,100",2010.0,12.0,11.0
1466,19.55,36.5,26.75,27.0,26.75,26.75,,,"710,300",,,
1467,19.55,36.5,26.25,26.75,26.5,26.75,-0.25,0.94%,"1,620,000",,,
1468,19.5,36.5,26.25,26.5,26.25,26.5,-0.25,0.95%,"2,050,000",,,
1469,19.5,36.5,26.0,26.5,26.25,26.25,,,"889,100",,,
1470,19.5,36.5,26.25,26.5,26.25,26.25,,,"1,540,000",,,
1471,19.55,36.5,26.0,26.5,26.25,26.25,,,"1,060,000",,,
1472,19.55,36.5,25.5,26.25,25.75,26.25,-0.5,1.94%,"2,080,000",,,
1473,19.55,36.5,25.75,26.0,25.75,25.75,,,"1,310,000",,,
1474,19.55,36.5,25.75,26.0,25.75,25.75,,,"502,800",,,
1475,19.55,36.5,25.75,26.0,25.75,25.75,,,"1,690,000",,,
1476,19.5,36.5,25.75,26.0,25.75,25.75,,,"2,230,000",,,
1477,19.5,36.5,25.25,26.0,25.5,25.75,-0.25,0.98%,"2,410,000",,,
1478,19.5,36.5,25.75,26.25,25.75,25.5,0.25,0.97%,"1,240,000",2010.0,1.0,12.0
1479,19.5,36.5,25.75,26.25,26.0,25.75,0.25,0.96%,"1,210,000",2010.0,2.0,12.0
1480,19.5,36.5,25.75,27.75,26.0,26.0,,,"2,260,000",2010.0,3.0,12.0
1481,19.5,36.5,25.75,26.5,26.0,26.0,,,"884,100",2010.0,6.0,12.0
1482,19.5,36.5,25.75,26.5,25.75,26.0,-0.25,0.97%,"1,470,000",2010.0,7.0,12.0
1483,19.5,36.5,25.75,26.0,25.75,25.75,,,"1,780,000",2010.0,8.0,12.0
1484,19.5,36.5,25.0,26.0,25.5,25.75,-0.25,0.98%,"2,580,000",2010.0,9.0,12.0
1485,19.5,36.5,24.5,25.25,24.75,25.5,-0.75,3.03%,"292,800",2010.0,10.0,12.0
1486,19.5,36.5,24.5,25.25,24.75,24.75,,,"615,400",,,
1487,19.5,36.5,25.0,26.0,25.0,24.75,0.25,1.00%,"435,800",,,
1488,19.5,36.5,24.75,25.75,25.0,25.0,,,"966,600",,,
1489,19.5,36.5,25.0,25.75,25.25,25.0,0.25,0.99%,"2,020,000",,,
1490,19.5,36.5,24.75,25.5,25.0,25.25,-0.25,1.00%,"459,000",,,
1491,19.5,36.5,25.0,25.5,25.0,25.0,,,"307,600",,,
1492,19.5,36.5,25.0,25.5,25.0,25.0,,,"709,800",,,
1493,19.5,36.5,25.25,26.0,25.75,25.0,0.75,2.91%,"864,700",,,
1494,19.5,36.5,25.75,26.5,26.0,25.75,0.25,0.96%,"364,300",,,
1495,19.5,36.5,25.75,26.75,26.0,26.0,,,"213,900",,,
1496,19.5,36.5,26.0,26.75,26.25,26.0,0.25,0.95%,"182,200",,,
1497,19.5,36.5,26.25,27.0,26.5,26.25,0.25,0.94%,"2,580,000",,,
1498,19.5,36.5,26.25,26.75,26.5,26.5,,,"1,920,000",,,
1499,19.5,36.5,26.5,27.25,26.75,26.5,0.25,0.93%,"141,600",,,
