Date,Accident Spot,Area,County,Road/ Highway,Brief Accident Details/Cause,Victims,Total people confirmed dead,Time of the Accidents,Weather conditions
2023-08-08,Sobea,Sobea,Nakuru,Nakuru-Eldoret Highway,Head on Collision,Passengers,4,4.30 pm,
2023-08-07,Maai-Mahiu,Naivasha,Nakuru,Maai-Mahiu Naivasha Highway,vehicle and motorcycle collision,Passengers,1,5.50 pm,
2023-07-25,Ntulele,Ntulele,Narok,Narok Mai Mahiu road,Head on Collision,Drivers/Occupants,4,,
2022-12-02,Suswa,Suswa,Narok,Narok Mai Mahiu road,Head on Collision,Driver and passengers,3,6.00 pm,
2022-12-01,Mutira,Mutira,Kirinyaga,Kerugoya-Karatina Road,Run over,Pedestrian,1,,
2022-08-06,Mlima Swara,Mlima Swara,Murang'a,Kenol-Sagana Road,Car hit a stationary lorry,Passengers,5,,
2022-07-27,Nithi,Nithi Bridge,Tharaka Nithi,Meru Embu Road,Driver lost control and swerved off the bridge,Passengers,6,,
2022-07-28,Makuyu,Makuyu,Murang'a,Kenol-Sagana Road,Vehicle rammed into a lorry,Passengers,7,,
2022-06-28,Nithi,Nithi Bridge,Tharaka Nithi,Meru Embu Road,Vehicle rolled into the bridge,Passengers,4,,
2021-09-21,River Tungu,River Tungu,Tharaka Nithi,Meru Embu Road,Vehicle rolled into the river,Passengers,5,,
2021-09-27,Nithi,Nithi Bridge,Tharaka Nithi,Meru Embu Road,Vehicle rolled into the bridge,Passengers,4,,
2020-09-27,Pangani,Pangani,Nairobi ,Thika Road ,Driver lost control and rammed into pillar,Passengers and pedestrians ,4,12.30 pm,
2021-02-23,Nithi,Nithi Bridge,Tharaka Nithi,Meru Embu Road,Head on Collision,,,2.00 am,
2023-08-20,Naivasha,Marula Farm,Naivasha,Nairobi - Nakuru highway ,Personal vehicle rammed onto an oncoming bus,Occupants of the small vehicle ,2,2.00 am,
2020-08-17,River Maara,River Maara,Tharaka Nithi,Meru Embu Road,Vehicle rolled into the river,,,,
2023-09-08,Mlima Kiu,Salama,Makueni,Mombasa - Nairobi highway ,Matatu collided head on with an oncoming truck,Passengers,4,,Raining
2023-04-18,Naivasha,Delamere Farm,Naivasha,Nairobi - Nakuru highway,Head on collision Matatu and lorry,Passengers,6,,
2023-09-07,Voi,Ndii,Makueni,Mombasa - Nairobi highway ,Matatu and Lorry head on collision,Passengers,12,4.20 pm,
2023-06-30,Londiani,Londiani Junction,Nakuru,Nakuru Kericho Highway,Lorry failed brakes and rammed into four matatus and a saloon car,"Drivers,Passengers and pedestrians",52,6.30 pm,
2022-09-21,Sachangwan,Sachangwan,Bomet,Bomet - Sotik highway,Matatu collided with a tractor,Driver and passengers,4,,
2021-09-01,Jubat,Londiani,Nakuru,Nakuru Kericho Highway,Matatu and truck head on collision,Passengers and driver,3,9.00 pm,
2023-09-27,Sotik,Sotik,Bomet,Bomet - Sotik highway,Bodaboda rider hit by matatu,Rider,,,
2022-06-15,Koru,Muhoroni,Kisumu,Kisumu Highway ,Bus lost control and rolled,Passengers and driver,,,
2021-08-29,Londiani,Londiani,Nakuru,Nakuru Kericho Highway,Vehicle lost control nd rolled,,,,
2023-08-29,Ojolla,Ojolla,Kisumu,Kisumu - Busia Road,Head on collision ,Passengers and drivers,,,
2021-08-25,Greensteads,Greensteads,Nakuru,Nakuru - Nairobi highway ,Head on collision,Passengers,,,
2023-07-09,Ngata Bridge,Ngata,Nakuru,Nakuru Eldoret Highway,Matatu and truck head on collision,Passenger,1,10.00 pm,
2023-01-13,Ratili,Ratili Narok south,Narok,Narok road,Saloom car rolled,Passangers and driver,,,
2023-05-22,Isinya,Isinya,Kajiado,Isinya Kiserian Road,Bus lost control and rolled into a ditch,,7,,
2022-09-01,Taru,Taru township,Kwale,Mombasa - Nairobi highway ,shuttle rammed into a lorry,Passengers and driver,20,,
2023-05-15,Sachangwan,Sachangwan,Bomet,Nakuru Eldoret Highway,"Matatu hit a bump, veered off the road and landed into a ditch",,5,2.00 am,
2022-07-05,Mlolongo,Mlolongo Exit,Nairobi,Nairobi Express way,Motorist crashed into toll station ,Driver and other motorists ,1,,
2023-05-05,Pala Junction,Kendu Bay,Homabay,Homabay- Kendubay Road,Driver lost control and landed into a ditch,Passengers,7,11.30 pm,
2023-06-24,Kaburengu Junction,Chimoi,Kakamega,Eldoret Webuye Highway,Bus and lorry collision,Passengers,6,,
2023-03-30,Naivasha,Kayole Naivasha,Nakuru,Nakuru - Nairobi highway ,Bus collided with matatu,Passengers and drivers,14,1.00 pm,
2023-06-24,Migaa,Mau Hills,Nakuru,Nakuru Eldoret Highway,Matatu driver lot ontrol and hit a lorry,Driver and passengers,3,,
2021-08-29,Londiani,Londiani,Nakuru,Nakuru Kericho Highway,Vehicle lost control nd rolled,,,,
2023-09-27,Laisamis,Laisamis,Isiolo,Marsabit Isiolo Highway,Vehicle veered off rhe road after tyre burst,,2,,
2023-09-26,Ainabkoi Intersection,Ainabkoi,Uansin Gishi,Nakuru Eldoret Highway,Bus collided with a saloon car,,0,,
2023-08-28,Ojola,Ojola,Kisumu,Kisumu - Busia Road,"Driver tried to overtake, rammed into a trailer and collided with a matatu",Passenger,1,,
2023-08-28,Zion Area,Zion,Makueni,Mombasa - Nairobi highway ,Bus hit a motorbike,Motorist,1,,
2023-05-10,Migori Town,Migori Town,Migori,Migori-Kisii-Isebania Highway,"Lorry had faulty brakes, lost control and rammed into several cars and pedestrians",Pedestrians,2,,
2023-07-15,Eka Tano,Kikuyu,Kiambu,Nakuru - Nairobi highway ,"Vehicle lost control, hitting other vehocles on the road",Passengers,2,,
2023-04-16,Josa,Mwatate,Taita Taveta,Mombasa - Nairobi highway ,Head on Collision,,10,,
2023-04-02,Masaba,Masaba,Kisii,Kisii Keroka Road,,,-,,
2023-09-18,Gitaru,Gitaru,Kiambu,Nakuru - Nairobi highway ,Driver lost control and hit barrier,,0,,
2023-09-08,Malili,Malili,Makueni,Mombasa - Nairobi highway ,"Involved a truck, lorry and saloon car",,0,4.20 pm,
2023-08-20,Naivasha,Marula Farm,Naivasha,Nairobi - Nakuru highway ,Personal vehicle rammed onto an oncoming bus,Occupants of the small vehicle ,3,2.00 am,
2023-08-30,Nairagie-Enkare,Narok,Narok,Narok Mai Mahiu road,Bus burst into flames,,0,,
2023-08-08,Sobea,Sobea,Nakuru,Nakuru Eldoret Highway,matatu collided with a truck,passengers,2,,
2023-07-25,Ntulele,Narok,Narok,Narok Mai Mahiu road,truck collided head on with another truck,Passengers,3,,
2022-12-02,Suswa,Suswa,Narok,Narok Mai Mahiu road,Head on Collision,Driver and passengers,1,,
2023-07-04,Mau Summit,Kuresoi North,Nakuru,Nakuru Kericho Highway,Bus lost control and landed in a ditch,,0,,
2022-04-26,Kirinyaga,Kirinyaga,Kirinyaga,Rukenya Kimunye Road,Bus overturned,,0,,
2021-12-18,Kambiti,Kambiti,Murang'a,Sagana Kenol Road,Matatu collided with an on coming lorry,Passengers,3,,
2021-12-12,Roka,Roka,Kilifi,Kilifi Malindi Road,Matatus collided head on,Passengers,7,7.30 pm,
2021-12-03,Tuthamba,Kirinyaga,Kirinyaga,Sagana Kagio Road,Matatu collided head on with a saloon car,,0,9.00 pm,
2023-06-24,Migaa,Mau Hills,Nakuru,Nakuru Eldoret highway,Matatu driver lost control and hit a lorry,passenger,3,,
2023-05-15,Sachangwan,Sachangwan,Nakuru,Nakuru Eldoret highway,Matatu hit a bump and veered off the road,Passengers,5,2.00 am,
2023-04-21,Mau Summit,Kuresoi North,Nakuru,Nakuru Eldoret highway,,Pedestrian,1,6.30 pm,
2023-04-18,Naivasha,Naivasha,Nakuru,Nakuru - Nairobi highway ,Matatu collided with a lorry,,5,,
2023-04-01,Amabuko,Kroka Town,Kisii,Kisii Keroka Road,Matatu collided with a trailer,Passengers,5,,
2023-03-30,Kayole Bridge,Nakuru,Nakuru,Nakuru - Nairobi highway ,Bus collided with a matatu,Passengers,18,,
2023-03-31,Burguret Shopping centre,Burguret,Muranga,Naromoru Nanyuki Road,Bus overturned,Passengers,0,,
2023-04-18,Maragua,Maragua,Muranga,Kenol Muranga road,Matatu collided with a lorry,Passengers,2,,
2023-08-08,Migori town,Migori Town,Migori,Migori Isibania Road,Truck failed brakes and ran into ither vehicles,Pedestrians,8,7.30 am,
,Ndarugo,Ndarugo,Kiambu,Thika Road ,Truck lost control and overturned,,0,10.00 am,
2023-02-04,Kakwamunyen,Kakuma,Turkana,Lodwar Kakuma Road,Driver swerved to avoid on hitting a camel on the road and lost control,Passengers,14,10.00 pm,
2023-01-29,Mamboleo,Mamboleo,Kisumu,Kakamega Kisumu Road,Bus veered off the road and landed in a ditch,Passengers,0,,
2023-01-26,Kikopey,Kikopey,Nakuru,Nakuru - Nairobi highway ,A matatu rammed into a lorry,Passengers,7,,
2023-09-08,IIbisil Towm,IIbisil,Kajiado,Namanga Road,Sallon car rammed iinto a lorry,Passengers,3,,
2022-08-30,Coptic Round,Coptic,Kisumu,Kisumu Kakamega road,Truck lost control and overturned,Pedestrians,3,,
2022-07-16,Koru,Koru,Kisumu,,Bus rolled as it tried avoiding collision with a motorbike,Passengers,0,2.00 pm,
2023-07-08,Taru,Kwale,Kwale,Mombasa - Nairobi highway ,Matatu collided with an oncoming trailer,Passengers,18,,
2023-06-08,Kanyonyoo Market,Kanyonyoo,Kitui,Thika Kitui Highway,Bus rammed into a saloon car,Passengers,7,,
2022-06-05,Kanyonyoo juction,Kanyonyoo,Kitui,Thika Kitui Highway,Matatu lost control and rolled over,Passengers,11,,
2022-06-03,Losengeli,Sabatia,Vihiga,Nairobi Kakamega road,Bus lost control and rolled over,Passengers,1,,
2022-05-31,Isinya,Isinya,Kajiado,Namanga Road,Car rammed into a trailer,Passengers,1,11.00 pm,
2022-05-30,Kinugi,Kinugi,Nakuru,Naivasha Nairobi Highway,Truck driver collided with an oncoming matatu,Passengers,1,,
2022-02-28,Kinugi,Kinugi,Nakuru,Nakuru - Nairobi highway ,Car rammed into a lorry,Passengers,4,,
2023-08-08,Sobea,Sobea,Nakuru,Nakuru Eldoret Highway,matatu collided with a truck,Passengers,2,4.30 am,
